sample_id,fault_type,H2,CH4,C2H2,C2H4,C2H6,split
S0001,D2,1900.0,530.0,434.0,383.0,35.0,train
S0002,T2,753.0,394.0,13.0,398.0,297.0,cal
S0003,D1,1053.0,633.0,702.0,250.0,78.0,cal
S0004,T3,1891.0,794.0,185.0,460.0,428.0,test
S0005,PD,27398.0,271.0,33.0,91.0,,test
S0006,T1,116.0,85.0,0.0,74.0,88.0,train
S0007,PD,11130.0,684.0,5.0,96.0,47.0,train
S0008,D2,422820.727,978.708,8959.95,,83.908,test
S0009,D1,1054.0,172.0,242.0,76.0,43.0,train
S0010,D1,1843.0,732.0,91.0,41.0,95.0,train
S0011,T1,181.0,86.0,8.0,59.0,53.0,train
S0012,T3,1236.0,603.0,,526.0,336.0,test
S0013,D2,82.0,11.0,15.0,17.0,2.7,train
S0014,T3,1680.0,560.0,70.0,697.0,478.0,test
S0015,D1,1135.0,648.0,696.0,458.0,181.0,test
S0016,D1,1751.0,389.0,242.0,347.0,156.0,train
S0017,T3,1788.0,747.0,163.0,521.0,426.0,test
S0018,D1,533.0,72.0,653.0,750.0,43.0,cal
S0019,D1,1858.0,593.0,520.0,986.0,183.0,train
S0020,D2,33.6,2.36,0.0,0.85,1.43,train
S0021,D1,854.0,845.0,36.0,407.0,56.0,cal
S0022,T1,188.0,116.0,3.0,73.0,38.0,cal
S0023,T2,386.0,,44.0,309.0,139.0,train
S0024,D1,215.0,768.0,263.0,841.0,132.0,train
S0025,D1,1822.0,110.0,375.0,436.0,132.0,cal
S0026,T2,211.0,412.0,27.0,297.0,121.0,test
S0027,T1,175.0,54.0,8.0,61.0,11.0,train
S0028,D1,1955.0,241.0,81.0,898.0,139.0,train
S0029,D2,2154.656,891.929,2027.761,2487.247,71.943,train
S0030,PD,8184.0,272.0,25.0,99.0,4.0,train
S0031,PD,39876.0,1466.0,18.0,11.0,39.0,test
S0032,T2,423.0,472.0,26.0,276.0,233.0,test
S0033,D1,100.0,94.0,118.0,304.0,22.0,train
S0034,D2,1530.783,122.859,89.742,73.717,19.179,train
S0035,D1,1636.0,593.0,441.0,372.0,74.0,train
S0036,D2,1210.491,145.153,455.694,202.629,35.625,train
S0037,T3,1120.0,518.0,488.0,702.0,318.0,cal
S0038,T1,78.0,61.0,2.0,13.0,23.0,cal
S0039,PD,15602.0,1891.0,24.0,47.0,12.0,train
S0040,D1,150.0,413.0,265.0,487.0,178.0,train
S0041,PD,26279.0,405.0,26.0,58.0,41.0,train
S0042,D1,112.0,556.0,398.0,166.0,119.0,train
S0043,T3,1429.0,527.0,52.0,682.0,446.0,train
S0044,PD,19308.0,,,89.0,9.0,train
S0045,D1,2870.619,869.932,3281.263,421.891,57.058,train
S0046,T1,181.0,,5.0,42.0,86.0,train
S0047,T2,707.0,311.0,18.0,150.0,,train
S0048,D1,1269.0,,733.0,681.0,92.0,train
S0049,T1,118.0,145.0,7.0,52.0,63.0,train
S0050,D1,1040.0,967.0,567.0,37.0,161.0,cal
S0051,PD,27567.0,1741.0,31.0,1.0,7.0,test
S0052,D1,944.0,838.0,668.0,759.0,105.0,cal
S0053,T1,68.0,27.0,3.0,21.0,8.0,train
S0054,T2,257.0,261.0,27.0,207.0,262.0,test
S0055,T3,1437.0,616.0,383.0,741.0,404.0,test
S0056,D1,760.0,754.0,547.0,709.0,,train
S0057,D1,314.0,282.0,732.0,434.0,26.0,train
S0058,T2,497.0,286.0,7.0,212.0,152.0,train
S0059,PD,18071.0,335.0,29.0,1.0,47.0,train
S0060,T1,176.0,21.0,0.0,66.0,8.0,test
S0061,PD,31728.0,1482.0,9.0,91.0,31.0,test
S0062,PD,28199.0,812.0,4.0,29.0,45.0,train
S0063,T3,927.0,509.0,62.0,780.0,221.0,cal
S0064,PD,17038.0,1532.0,29.0,91.0,37.0,train
S0065,T3,1910.0,561.0,150.0,,247.0,cal
S0066,PD,,1990.0,18.0,55.0,2.0,train
S0067,D1,1585.0,142.0,118.0,293.0,112.0,test
S0068,T1,159.0,34.0,5.0,66.0,56.0,train
S0069,D1,368.0,805.0,318.0,333.0,93.0,test
S0070,D2,1048.86,87.171,81.791,65.328,0.2,train
S0071,T3,1381.0,544.0,,631.0,292.0,test
S0072,D1,1677.0,272.0,576.0,908.0,141.0,train
S0073,T2,421.0,193.0,29.0,128.0,297.0,cal
S0074,D1,1563.0,120.0,251.0,112.0,189.0,test
S0075,D1,220.0,790.0,399.0,796.0,56.0,train
S0076,D2,0.85,0.0,0.12,0.2,11.695,cal
S0077,PD,16444.0,693.0,19.0,85.0,7.0,test
S0078,T1,148.0,36.0,4.0,44.0,96.0,train
S0079,PD,15878.0,1384.0,4.0,40.0,30.0,train
S0080,PD,38061.0,978.0,34.0,96.0,18.0,train
S0081,PD,25212.0,1253.0,35.0,3.0,8.0,train
S0082,PD,36129.0,,24.0,19.0,16.0,cal
S0083,D2,865.18,45.101,14.978,19.095,18.036,test
S0084,T1,85.0,130.0,1.0,50.0,16.0,cal
S0085,PD,7527.0,1100.0,32.0,34.0,33.0,test
S0086,T2,583.0,287.0,11.0,261.0,291.0,test
S0087,T2,557.0,314.0,23.0,224.0,203.0,test
S0088,D2,8396.0,2285.0,11555.0,5793.0,382.0,train
S0089,T2,423.0,422.0,31.0,288.0,100.0,train
S0090,PD,7142.0,979.0,46.0,18.0,12.0,train
S0091,T3,,546.0,60.0,554.0,582.0,train
S0092,T2,238.0,489.0,21.0,141.0,111.0,train
S0093,T1,117.0,24.0,9.0,84.0,,train
S0094,PD,9165.0,913.0,6.0,65.0,49.0,train
S0095,PD,20507.0,1456.0,,1.0,8.0,train
S0096,PD,39963.0,578.0,34.0,88.0,34.0,test
S0097,T3,1464.0,723.0,165.0,,,cal
S0098,T2,425.0,218.0,12.0,177.0,155.0,cal
S0099,T3,1026.0,637.0,395.0,565.0,210.0,train
S0100,D1,551.0,787.0,359.0,250.0,35.0,train
S0101,T1,134.0,99.0,5.0,27.0,16.0,cal
S0102,T2,257.0,223.0,39.0,177.0,223.0,train
S0103,T1,93.0,90.0,4.0,16.0,94.0,cal
S0104,T1,22.0,93.0,4.0,81.0,9.0,train
S0105,T1,28.0,68.0,4.0,78.0,7.0,train
S0106,D1,351.049,5.263,4.879,,17.371,train
S0107,D1,1077.0,462.0,58.0,742.0,12.0,train
S0108,T1,76.0,21.0,4.0,88.0,7.0,test
S0109,T2,315.0,401.0,31.0,186.0,170.0,train
S0110,T2,309.0,190.0,16.0,111.0,221.0,cal
S0111,PD,34808.0,1378.0,22.0,68.0,36.0,train
S0112,T1,96.0,134.0,,20.0,47.0,train
S0113,D1,182.0,898.0,334.0,887.0,147.0,train
S0114,D2,53.998,11.112,5.125,35.789,25.242,train
S0115,T2,369.0,314.0,38.0,108.0,81.0,cal
S0116,T3,1152.0,869.0,67.0,470.0,228.0,train
S0117,T2,,151.0,41.0,345.0,188.0,train
S0118,D2,1570.0,1110.0,1830.0,1780.0,175.0,train
S0119,D1,1288.0,834.0,17.0,637.0,101.0,test
S0120,T2,487.0,416.0,9.0,209.0,187.0,cal
S0121,T2,321.0,233.0,30.0,242.0,280.0,train
S0122,T2,721.0,208.0,8.0,141.0,260.0,cal
S0123,PD,20652.0,860.0,18.0,78.0,5.0,train
S0124,T1,141.0,60.0,7.0,93.0,45.0,test
S0125,D1,1084.0,774.0,316.0,22.0,12.0,cal
S0126,D1,1220.0,565.0,30.0,268.0,143.0,test
S0127,D1,1949.0,365.0,795.0,392.0,102.0,test
S0128,D1,,871.0,,733.0,139.0,test
S0129,T1,56.0,99.0,3.0,60.0,10.0,train
S0130,T1,106.0,77.0,1.0,,61.0,cal
S0131,T2,634.0,451.0,4.0,365.0,57.0,train
S0132,D1,1210.0,738.0,106.0,895.0,192.0,cal
S0133,PD,20165.0,267.0,6.0,91.0,35.0,cal
S0134,D2,2429.793,632.587,1579.222,2214.566,63.649,train
S0135,PD,37024.0,,39.0,59.0,35.0,train
S0136,T2,332.0,492.0,,371.0,105.0,test
S0137,T1,85.0,36.0,8.0,32.0,66.0,test
S0138,T3,1360.0,577.0,,436.0,419.0,train
S0139,T1,77.0,85.0,9.0,29.0,98.0,train
S0140,D2,23.0,0.9,0.0,0.19,0.0,train
S0141,D2,10007.0,3332.0,8468.0,3691.0,180.0,test
S0142,PD,14266.0,1477.0,36.0,41.0,0.0,train
S0143,PD,32679.0,1282.0,6.0,64.0,11.0,train
S0144,D1,1127.0,416.0,492.0,397.0,41.0,train
S0145,D1,506.0,314.0,53.0,557.0,166.0,train
S0146,D1,109.0,746.0,252.0,580.0,30.0,train
S0147,D2,554.69,103.719,20.0,36.403,5.573,cal
S0148,T1,23.0,57.0,1.0,83.0,45.0,train
S0149,PD,35076.0,1287.0,17.0,17.0,42.0,cal
S0150,T1,192.0,65.0,3.0,5.0,84.0,test
S0151,T3,1936.0,512.0,235.0,600.0,349.0,test
S0152,PD,12523.0,1513.0,,55.0,40.0,train
S0153,PD,26647.0,307.0,5.0,60.0,28.0,cal
S0154,PD,13248.0,434.0,13.0,44.0,46.0,train
S0155,T2,591.0,406.0,2.0,,155.0,train
S0156,T1,96.0,11.0,2.0,59.0,94.0,train
S0157,D1,965.0,79.0,10.0,137.0,71.0,train
S0158,T3,1259.0,537.0,311.0,743.0,553.0,cal
S0159,D1,1061.821,38.089,18.457,1.127,17.055,train
S0160,D1,155.0,,,739.0,72.0,train
S0161,PD,36868.0,855.0,46.0,61.0,36.0,train
S0162,D1,119.0,605.0,354.0,,,train
S0163,T1,114.0,105.0,0.0,67.0,51.0,cal
S0164,T2,660.0,220.0,10.0,266.0,205.0,train
S0165,D1,1238.0,981.0,,197.0,153.0,train
S0166,PD,21855.0,1211.0,39.0,29.0,30.0,cal
S0167,T3,1742.0,885.0,478.0,412.0,599.0,train
S0168,T1,53.0,136.0,9.0,21.0,20.0,cal
S0169,D1,78.0,161.0,10.0,353.0,86.0,cal
S0170,T1,165.0,,4.0,37.0,83.0,train
S0171,T1,60.0,5.0,6.0,41.0,,train
S0172,PD,19263.0,1965.0,37.0,78.0,39.0,cal
S0173,PD,22710.0,1212.0,17.0,15.0,41.0,train
S0174,T1,,86.0,9.0,27.0,15.0,train
S0175,D1,1892.0,240.0,645.0,326.0,39.0,train
S0176,PD,20414.0,1326.0,21.0,23.0,4.0,train
S0177,T1,26.0,27.0,3.0,41.0,53.0,test
S0178,D2,30.4094,8.1412,44.725,16.0032,0.7212,cal
S0179,T2,397.0,322.0,45.0,377.0,72.0,test
S0180,T1,55.0,91.0,8.0,8.0,18.0,train
S0181,T3,1742.0,757.0,139.0,413.0,583.0,train
S0182,T2,523.0,445.0,13.0,197.0,107.0,train
S0183,PD,6012.0,1535.0,40.0,39.0,27.0,cal
S0184,PD,23588.0,1863.0,43.0,24.0,45.0,cal
S0185,T1,179.0,77.0,7.0,22.0,44.0,train
S0186,D2,11641.0,3192.0,6163.0,7034.0,244.0,train
S0187,D2,141.314,21.909,0.12,0.2,0.2,test
S0188,T3,1990.0,747.0,145.0,615.0,226.0,train
S0189,D2,170.0,24.0,54.0,17.0,7.0,train
S0190,PD,33880.0,859.0,39.0,60.0,11.0,train
S0191,T1,107.0,34.0,9.0,66.0,29.0,cal
S0192,T1,38.0,97.0,,63.0,9.0,train
S0193,T1,,73.0,7.0,97.0,27.0,cal
S0194,PD,18418.0,486.0,32.0,42.0,47.0,test
S0195,T3,1308.0,624.0,237.0,686.0,202.0,train
S0196,T3,923.0,557.0,145.0,510.0,399.0,train
S0197,T1,196.0,,6.0,81.0,10.0,train
S0198,T1,68.0,82.0,6.0,52.0,63.0,test
S0199,T3,1599.0,889.0,446.0,533.0,243.0,test
S0200,PD,11796.0,482.0,27.0,52.0,39.0,cal
S0201,D2,626.395,149.742,29.103,71.202,15.668,train
S0202,T2,311.0,382.0,37.0,223.0,64.0,train
S0203,D1,1204.0,991.0,527.0,308.0,33.0,train
S0204,D2,446.719,20.295,35.891,17.127,11.617,test
S0205,D1,188.0,841.0,509.0,499.0,22.0,train
S0206,D1,1226.0,967.0,335.0,75.0,157.0,train
S0207,T3,1831.0,564.0,425.0,628.0,448.0,test
S0208,PD,21213.0,,22.0,,4.0,cal
S0209,T1,135.0,29.0,4.0,61.0,76.0,cal
S0210,D1,29174.607,615.031,279.893,0.2,2731.76,test
S0211,T3,1174.0,845.0,309.0,587.0,472.0,train
S0212,T1,42.0,57.0,6.0,17.0,52.0,train
S0213,T2,301.0,311.0,1.0,166.0,100.0,cal
S0214,D1,659.0,75.0,298.0,600.0,50.0,train
S0215,D2,8053.0,4519.0,,7347.0,278.0,test
S0216,T3,886.0,822.0,499.0,434.0,252.0,test
S0217,T3,958.0,636.0,439.0,453.0,420.0,train
S0218,T3,1889.0,932.0,470.0,606.0,387.0,test
S0219,D1,145.0,810.0,147.0,866.0,78.0,test
S0220,D2,106.0,24.0,37.0,28.0,4.0,test
S0221,T1,157.0,115.0,1.0,5.0,87.0,cal
S0222,T2,329.0,465.0,28.0,295.0,163.0,train
S0223,T1,56.0,29.0,1.0,44.0,47.0,train
S0224,T2,563.0,293.0,42.0,272.0,239.0,train
S0225,T3,1291.0,788.0,437.0,769.0,485.0,cal
S0226,PD,21921.0,1662.0,38.0,25.0,21.0,train
S0227,T1,120.0,18.0,6.0,22.0,7.0,cal
S0228,T3,892.0,652.0,392.0,700.0,585.0,test
S0229,D2,1179.027,1002.854,1924.743,1780.489,77.364,cal
S0230,PD,10266.0,1405.0,29.0,20.0,36.0,train
S0231,D1,,876.0,96.0,613.0,,train
S0232,D1,952.0,767.0,494.0,166.0,152.0,train
S0233,T1,176.0,130.0,7.0,11.0,23.0,train
S0234,T3,1299.0,906.0,485.0,469.0,230.0,test
S0235,T2,639.0,265.0,,171.0,189.0,train
S0236,T1,146.0,112.0,1.0,73.0,63.0,cal
S0237,T3,849.0,812.0,384.0,615.0,223.0,train
S0238,T3,1763.0,848.0,,735.0,379.0,cal
S0239,T3,840.0,,123.0,525.0,263.0,train
S0240,PD,11666.0,1268.0,,15.0,9.0,test
S0241,D1,1625.0,283.0,468.0,537.0,154.0,train
S0242,PD,18469.0,1399.0,17.0,86.0,46.0,test
S0243,T3,1068.0,787.0,442.0,742.0,488.0,cal
S0244,PD,14299.0,849.0,1.0,59.0,7.0,train
S0245,D1,943.0,91.0,488.0,841.0,134.0,train
S0246,D1,174.0,507.0,25.0,58.0,8.0,train
S0247,D1,114.0,308.0,291.0,512.0,58.0,train
S0248,PD,5875.0,1575.0,1.0,,10.0,cal
S0249,D1,745.692,0.0,15.335,0.2,1.031,test
S0250,D2,,2345.0,5376.0,3115.0,330.0,cal
S0251,T1,187.0,33.0,6.0,7.0,56.0,train
S0252,T2,201.0,337.0,9.0,215.0,,train
S0253,PD,,350.0,1.0,16.0,,train
S0254,D1,791.335,115.712,208.824,39.14,38.235,cal
S0255,D2,8953.0,4841.0,7135.0,3113.0,339.0,test
S0256,D1,771.0,163.0,598.0,323.0,135.0,train
S0257,T1,169.0,121.0,8.0,15.0,86.0,train
S0258,T3,1784.0,639.0,192.0,581.0,,train
S0259,T1,115.0,26.0,3.0,39.0,19.0,train
S0260,PD,28859.0,665.0,36.0,41.0,48.0,train
S0261,PD,39044.0,1803.0,9.0,20.0,23.0,train
S0262,T2,534.0,443.0,46.0,181.0,106.0,test
S0263,T2,619.0,217.0,11.0,216.0,222.0,train
S0264,T1,672.65,2780.927,0.12,50.036,164.003,train
S0265,T1,184.0,80.0,1.0,94.0,62.0,train
S0266,T3,1280.0,,395.0,420.0,413.0,train
S0267,T3,,932.0,388.0,757.0,425.0,train
S0268,PD,1942.782,164.302,0.12,48.418,482.075,train
S0269,T2,488.0,496.0,6.0,197.0,193.0,cal
S0270,D2,,84.046,108.085,95.254,15.726,train
S0271,T1,37.0,72.0,4.0,23.0,55.0,train
S0272,T1,142.0,49.0,7.0,98.0,12.0,cal
S0273,D1,243.0,281.0,679.0,448.0,47.0,train
S0274,D1,1629.0,116.0,388.0,759.0,40.0,test
S0275,T1,,,3.0,43.0,82.0,test
S0276,PD,24233.0,1133.0,7.0,77.0,19.0,test
S0277,PD,18168.0,1527.0,44.0,42.0,10.0,train
S0278,T3,1032.0,505.0,390.0,703.0,320.0,test
S0279,PD,,1719.0,17.0,69.0,11.0,train
S0280,PD,24605.0,747.0,35.0,68.0,48.0,train
S0281,PD,37431.0,228.0,20.0,84.0,28.0,test
S0282,T2,599.0,212.0,26.0,135.0,147.0,train
S0283,PD,22530.0,987.0,,68.0,23.0,train
S0284,D2,1449.465,132.681,9.501,37.79,0.2,test
S0285,PD,32995.0,1163.0,32.0,12.0,26.0,train
S0286,D1,450.0,155.0,73.0,630.0,18.0,test
S0287,T2,707.0,356.0,30.0,323.0,102.0,test
S0288,D1,953.0,,117.0,737.0,161.0,test
S0289,D1,85.865,7.0013,0.0,2.642,4.4914,cal
S0290,T2,701.0,347.0,,288.0,95.0,train
S0291,D1,75.878,51.678,5.784,0.44,4.527,test
S0292,D2,189.0,157.0,7.4,62.0,17.0,test
S0293,T1,183.0,127.0,1.0,55.0,33.0,cal
S0294,PD,15621.0,987.0,2.0,89.0,18.0,train
S0295,D1,339.0,999.0,247.0,401.0,153.0,train
S0296,PD,33475.0,,11.0,56.0,19.0,test
S0297,D2,256.714,52.895,63.941,43.455,21.184,test
S0298,D1,1856.0,,765.0,337.0,54.0,train
S0299,T3,1806.0,917.0,371.0,505.0,304.0,cal
S0300,T3,,661.0,345.0,670.0,224.0,train
S0301,T2,785.0,308.0,20.0,372.0,223.0,cal
S0302,T1,106.0,129.0,2.0,65.0,30.0,train
S0303,T1,30.0,36.0,1.0,40.0,83.0,train
S0304,T2,624.0,276.0,27.0,140.0,222.0,train
S0305,T1,69.0,68.0,9.0,6.0,49.0,train
S0306,D1,675.0,651.0,155.0,992.0,49.0,test
S0307,D2,3025.187,966.189,6263.686,3784.513,90.3,train
S0308,D1,895.0,510.0,130.0,359.0,174.0,train
S0309,T2,580.0,195.0,21.0,173.0,77.0,test
S0310,T1,164.0,46.0,8.0,6.0,83.0,train
S0311,T3,1680.0,609.0,126.0,448.0,319.0,train
S0312,D1,357.0,646.0,27.0,,16.0,train
S0313,D1,606.033,79.317,45.738,9.841,9.649,train
S0314,PD,38889.0,1653.0,35.0,63.0,37.0,cal
S0315,PD,34467.0,478.0,4.0,45.0,42.0,cal
S0316,D1,638.0,745.0,364.0,437.0,130.0,test
S0317,T3,1613.0,545.0,192.0,772.0,591.0,train
S0318,T2,510.0,374.0,18.0,348.0,270.0,train
S0319,PD,30763.0,594.0,43.0,52.0,45.0,train
S0320,D1,1120.0,808.0,430.0,890.0,104.0,train
S0321,T3,1362.0,705.0,148.0,481.0,215.0,train
S0322,PD,25100.0,1183.0,29.0,31.0,22.0,cal
S0323,PD,34450.0,1915.0,33.0,95.0,32.0,train
S0324,D1,1581.0,816.0,336.0,580.0,105.0,train
S0325,T1,56.0,103.0,6.0,6.0,22.0,train
S0326,T2,750.0,194.0,32.0,392.0,134.0,cal
S0327,T2,415.0,177.0,47.0,115.0,166.0,train
S0328,PD,21947.0,1466.0,21.0,96.0,7.0,test
S0329,PD,32651.0,859.0,12.0,99.0,5.0,train
S0330,PD,9229.0,633.0,29.0,10.0,38.0,test
S0331,D1,1517.0,913.0,559.0,159.0,136.0,cal
S0332,PD,23011.0,1617.0,11.0,78.0,41.0,train
S0333,T2,211.0,,39.0,,240.0,cal
S0334,T3,1814.0,727.0,122.0,787.0,436.0,test
S0335,T1,167.0,88.0,9.0,49.0,43.0,train
S0336,D2,0.85,0.0,29.05,37.874,0.2,train
S0337,D1,1888.0,341.0,97.0,78.0,73.0,test
S0338,D1,400.0,663.0,655.0,775.0,66.0,test
S0339,T1,40.0,92.0,1.0,56.0,43.0,train
S0340,D2,221.832,47.389,0.12,0.2,9.45,cal
S0341,D2,7679.0,2005.0,5455.0,5624.0,419.0,train
S0342,PD,19110.0,1132.0,8.0,30.0,20.0,cal
S0343,D1,1680.0,568.0,741.0,206.0,149.0,cal
S0344,PD,11916.0,797.0,16.0,59.0,49.0,test
S0345,T1,102.0,24.0,7.0,51.0,25.0,train
S0346,T2,605.0,319.0,36.0,246.0,191.0,cal
S0347,T1,151.0,114.0,6.0,61.0,75.0,train
S0348,T2,397.0,165.0,21.0,255.0,256.0,cal
S0349,D1,1776.0,750.0,36.0,282.0,74.0,train
S0350,T3,1560.0,949.0,121.0,576.0,292.0,train
S0351,T2,27.0,90.0,0.2,63.0,42.0,cal
S0352,D1,1896.0,939.0,326.0,440.0,18.0,train
S0353,T2,709.0,200.0,14.0,263.0,193.0,cal
S0354,D2,0.0,0.0,0.0,0.0,0.0,train
S0355,T1,151.0,56.0,2.0,41.0,44.0,test
S0356,T3,1886.0,636.0,302.0,500.0,239.0,train
S0357,T2,344.0,205.0,19.0,247.0,77.0,train
S0358,T2,725.0,327.0,38.0,129.0,149.0,train
S0359,D1,680.0,576.0,62.0,210.0,80.0,train
S0360,T1,161.0,38.0,5.0,19.0,28.0,train
S0361,D2,11269.0,2562.0,6156.0,6781.0,347.0,train
S0362,D1,,83.547,66.279,17.578,33.07,cal
S0363,T3,1907.0,949.0,397.0,621.0,365.0,train
S0364,D1,276.0,791.0,523.0,56.0,170.0,cal
S0365,T1,189.0,103.0,9.0,30.0,16.0,train
S0366,T3,1872.0,,409.0,619.0,409.0,test
S0367,T2,797.0,,41.0,386.0,281.0,train
S0368,T2,755.0,334.0,14.0,295.0,112.0,train
S0369,D2,86.819,15.609,0.12,0.2,8.725,train
S0370,T1,74.0,90.0,4.0,13.0,64.0,cal
S0371,PD,39740.0,566.0,4.0,88.0,42.0,test
S0372,T2,513.0,170.0,44.0,352.0,117.0,train
S0373,T1,29.0,92.0,9.0,20.0,85.0,cal
S0374,T2,790.0,404.0,25.0,274.0,66.0,train
S0375,D2,132.389,58.014,0.12,0.2,11.417,test
S0376,PD,24095.0,1601.0,3.0,94.0,26.0,cal
S0377,T1,131.0,68.0,7.0,,34.0,train
S0378,T2,676.0,211.0,6.0,138.0,212.0,test
S0379,T3,1013.0,656.0,320.0,567.0,343.0,cal
S0380,D1,146.0,649.0,562.0,847.0,24.0,train
S0381,T3,1733.0,622.0,167.0,737.0,368.0,train
S0382,T2,447.0,197.0,41.0,190.0,,train
S0383,PD,6052.0,727.0,38.0,60.0,38.0,cal
S0384,D2,0.85,0.0,0.12,0.2,15.885,train
S0385,T2,792.0,172.0,23.0,126.0,289.0,train
S0386,T2,684.0,454.0,10.0,115.0,107.0,train
S0387,PD,39674.0,1044.0,0.0,35.0,18.0,train
S0388,D1,264.0,347.0,414.0,914.0,7.0,cal
S0389,D1,1365.0,238.0,141.0,468.0,165.0,cal
S0390,D1,248.0,523.0,109.0,654.0,183.0,cal
S0391,T1,10.0,55.0,2.0,82.0,22.0,train
S0392,T2,740.0,471.0,20.0,359.0,293.0,train
S0393,D1,,540.0,28.0,795.0,92.0,train
S0394,T1,169.0,17.0,2.0,77.0,20.0,train
S0395,D1,166.0,795.0,567.0,,50.0,train
S0396,T1,119.0,103.0,1.0,43.0,42.0,train
S0397,T2,606.0,461.0,7.0,383.0,182.0,test
S0398,T3,1211.0,603.0,258.0,522.0,414.0,train
S0399,D1,273.168,53.313,40.848,0.2,4.853,train
S0400,T1,161.0,98.0,2.0,94.0,12.0,train
S0401,PD,39548.0,363.0,43.0,8.0,42.0,test
S0402,D1,628.0,775.0,763.0,409.0,139.0,test
S0403,T2,350.0,203.0,15.0,207.0,,train
S0404,D1,1406.0,984.0,628.0,602.0,29.0,cal
S0405,T1,132.0,124.0,9.0,91.0,61.0,train
S0406,D2,655.501,2.208,0.12,0.2,0.2,test
S0407,T2,253.0,309.0,49.0,344.0,285.0,train
S0408,PD,26394.0,535.0,26.0,32.0,27.0,cal
S0409,D1,1503.0,952.0,33.0,49.0,132.0,test
S0410,T2,523.0,208.0,21.0,290.0,56.0,test
S0411,PD,26768.0,363.0,7.0,,,train
S0412,T1,157.0,33.0,3.0,75.0,55.0,cal
