sample_id,fault_type,H2,CH4,C2H2,C2H4,C2H6,split
S0413,T3,1514.0,733.0,,628.0,276.0,cal
S0414,T2,382.0,199.0,6.0,170.0,141.0,test
S0415,PD,17595.0,1924.0,17.0,39.0,45.0,train
S0416,T3,1196.0,617.0,371.0,736.0,409.0,cal
S0417,D1,590.0,650.0,697.0,745.0,192.0,test
S0418,T2,512.0,453.0,38.0,340.0,204.0,train
S0419,T3,800.0,964.0,179.0,529.0,329.0,train
S0420,D1,1140.0,992.0,221.0,453.0,58.0,train
S0421,PD,37394.0,365.0,39.0,62.0,40.0,train
S0422,T3,1502.0,652.0,181.0,626.0,521.0,train
S0423,T1,166.0,61.0,1.0,22.0,7.0,train
S0424,T2,347.0,,5.0,280.0,224.0,test
S0425,D1,1314.0,140.0,310.0,414.0,113.0,cal
S0426,T3,1999.0,,74.0,,268.0,cal
S0427,T2,751.0,318.0,40.0,388.0,284.0,test
S0428,D2,,38.315,0.12,0.77,0.2,cal
S0429,PD,19637.0,571.0,5.0,,35.0,test
S0430,D2,45.23,2.87,0.0,1.69,2.57,train
S0431,T3,1514.0,877.0,456.0,498.0,549.0,train
S0432,D1,1222.0,825.0,765.0,667.0,130.0,cal
S0433,D2,464.513,44.039,44.937,38.75,0.2,train
S0434,T3,1931.0,717.0,452.0,744.0,261.0,train
S0435,T1,71.0,60.0,6.0,17.0,93.0,train
S0436,T2,245.0,401.0,36.0,204.0,265.0,train
S0437,D1,664.0,498.0,116.0,632.0,128.0,train
S0438,T3,948.0,810.0,245.0,569.0,397.0,cal
S0439,T3,1816.0,655.0,197.0,464.0,305.0,test
S0440,T1,,139.0,3.0,46.0,10.0,cal
S0441,T3,1336.0,950.0,133.0,635.0,265.0,train
S0442,D1,480.0,167.0,461.0,398.0,80.0,cal
S0443,T1,88.0,98.0,7.0,49.0,78.0,test
S0444,T3,1432.0,686.0,57.0,416.0,389.0,cal
S0445,D1,976.0,612.0,,272.0,,test
S0446,T2,348.0,,35.0,148.0,265.0,train
S0447,D2,960.642,174.974,924.329,506.03,29.785,train
S0448,D2,961.52,125.47,252.747,308.581,16.518,train
S0449,D2,0.85,0.0,0.12,0.2,14.926,test
S0450,T2,310.0,368.0,25.0,314.0,276.0,train
S0451,T3,1224.0,540.0,188.0,552.0,281.0,train
S0452,PD,37141.0,715.0,33.0,46.0,17.0,test
S0453,PD,8297.0,1303.0,10.0,52.0,3.0,cal
S0454,T1,,103.0,8.0,63.0,64.0,train
S0455,PD,,1219.0,49.0,42.0,31.0,test
S0456,T2,285.0,407.0,25.0,249.0,290.0,train
S0457,D2,914.218,67.756,84.531,49.691,27.225,train
S0458,D2,65.0,26.1,57.8,41.6,10.1,test
S0459,T2,634.0,438.0,26.0,131.0,150.0,train
S0460,D2,0.85,0.0,11.243,5.105,0.2,train
S0461,D1,1716.0,239.0,290.0,435.0,123.0,test
S0462,T2,228.0,456.0,22.0,332.0,95.0,cal
S0463,D1,997.0,435.0,402.0,952.0,31.0,train
S0464,D1,1674.0,513.0,302.0,380.0,44.0,cal
S0465,PD,11602.0,1821.0,41.0,91.0,14.0,train
S0466,T3,1615.0,920.0,463.0,522.0,355.0,train
S0467,T3,809.0,991.0,175.0,578.0,351.0,cal
S0468,D1,1098.0,477.0,627.0,798.0,75.0,train
S0469,T3,1702.0,606.0,227.0,712.0,,test
S0470,T1,121.0,32.0,2.0,37.0,31.0,train
S0471,PD,31694.0,1902.0,37.0,84.0,18.0,cal
S0472,PD,25829.0,410.0,,52.0,21.0,test
S0473,T3,1726.0,980.0,496.0,749.0,324.0,test
S0474,D1,984.0,729.0,176.0,145.0,42.0,train
S0475,PD,,636.0,,65.0,13.0,train
S0476,T1,172.0,133.0,6.0,39.0,95.0,test
S0477,T2,627.0,383.0,19.0,169.0,208.0,train
S0478,T2,533.0,208.0,8.0,370.0,141.0,cal
S0479,T2,422.0,260.0,41.0,363.0,175.0,train
S0480,D2,633.894,107.257,89.803,173.25,42.351,cal
S0481,D1,446.0,891.0,49.0,772.0,116.0,train
S0482,T1,153.0,86.0,6.0,7.0,19.0,train
S0483,PD,14167.0,658.0,30.0,5.0,32.0,cal
S0484,PD,29728.0,1206.0,46.0,49.0,39.0,train
S0485,T3,,859.0,304.0,799.0,354.0,test
S0486,D2,8200.0,3790.0,5830.0,4620.0,250.0,train
S0487,T1,140.0,31.0,0.0,30.0,86.0,train
S0488,PD,27056.0,356.0,35.0,41.0,,train
S0489,D1,735.0,585.0,,879.0,21.0,cal
S0490,T3,1226.0,617.0,231.0,428.0,496.0,train
S0491,T2,579.0,455.0,34.0,343.0,191.0,train
S0492,T2,737.0,251.0,34.0,181.0,108.0,train
S0493,PD,37724.0,1348.0,3.0,86.0,47.0,train
S0494,D1,1370.0,430.0,703.0,875.0,146.0,train
S0495,T1,34.0,77.0,6.0,88.0,23.0,test
S0496,PD,15256.0,1763.0,48.0,2.0,4.0,test
S0497,T2,716.0,462.0,9.0,228.0,246.0,train
S0498,D1,,521.0,480.0,989.0,6.0,train
S0499,T3,1460.0,712.0,122.0,711.0,586.0,test
S0500,D2,1043.691,33.64,18.701,8.246,0.2,cal
S0501,T2,626.0,166.0,23.0,310.0,99.0,train
S0502,PD,,461.0,12.0,4.0,7.0,train
S0503,T3,1160.0,969.0,258.0,609.0,284.0,test
S0504,PD,6266.0,1669.0,,79.0,45.0,cal
S0505,D1,627.0,362.0,549.0,727.0,33.0,train
S0506,T2,219.0,325.0,8.0,278.0,275.0,cal
S0507,D2,44859.601,1089.851,1112.495,2105.835,6268.593,test
S0508,PD,7964.0,363.0,49.0,86.0,,cal
S0509,D1,680.0,55.0,657.0,851.0,25.0,test
S0510,T1,117.0,97.0,0.0,53.0,5.0,cal
S0511,T2,220.0,282.0,48.0,254.0,253.0,train
S0512,D2,1276.676,8.44,0.12,0.2,9.891,test
S0513,PD,24073.0,1507.0,31.0,7.0,23.0,test
S0514,D2,262.01,61.197,46.646,93.908,2.789,test
S0515,T1,,,3.0,86.0,52.0,train
S0516,T3,1787.0,784.0,464.0,499.0,228.0,cal
S0517,D1,363.0,886.0,361.0,175.0,163.0,train
S0518,PD,17562.0,1777.0,,51.0,5.0,train
S0519,D1,504.0,904.0,658.0,457.0,62.0,train
S0520,PD,33155.0,1831.0,8.0,90.0,,train
S0521,PD,15388.0,1512.0,8.0,17.0,26.0,train
S0522,D1,1378.0,386.0,521.0,886.0,95.0,train
S0523,PD,29990.0,1838.0,32.0,90.0,23.0,train
S0524,T1,84.0,102.0,7.0,51.0,76.0,train
S0525,T3,1076.0,626.0,333.0,776.0,586.0,train
S0526,T3,,585.0,255.0,443.0,571.0,test
S0527,T2,720.0,413.0,48.0,323.0,128.0,cal
S0528,D1,174.0,866.0,698.0,35.0,136.0,train
S0529,PD,39304.0,703.0,16.0,59.0,4.0,train
S0530,D2,11568.0,1130.0,11507.0,,477.0,train
S0531,T1,50.0,76.0,2.0,22.0,85.0,train
S0532,D1,1074.0,866.0,34.0,916.0,40.0,test
S0533,D1,995.0,483.0,733.0,254.0,65.0,cal
S0534,D1,,208.0,402.0,51.0,169.0,train
S0535,T1,98.0,55.0,6.0,46.0,50.0,test
S0536,T3,1813.0,592.0,67.0,742.0,358.0,test
S0537,D1,,76.0,257.0,697.0,190.0,cal
S0538,D2,34896.349,1247.936,2203.088,2729.454,325.193,cal
S0539,D2,344787.285,1146.972,8477.674,3917.962,96.218,train
S0540,D2,21.155,9.697,2.406,4.469,6.129,cal
S0541,PD,34728.0,1899.0,,67.0,2.0,cal
S0542,T2,760.0,267.0,44.0,187.0,196.0,train
S0543,PD,16538.0,861.0,27.0,64.0,5.0,test
S0544,D1,482.0,541.0,21.0,180.0,178.0,train
S0545,T3,1335.0,562.0,200.0,668.0,535.0,cal
S0546,T3,925.0,791.0,215.0,443.0,344.0,train
S0547,PD,27752.0,1085.0,2.0,7.0,23.0,test
S0548,D1,1465.0,687.0,261.0,60.0,56.0,train
S0549,D1,1440.0,731.0,,688.0,,train
S0550,T3,1284.0,746.0,144.0,579.0,351.0,train
S0551,PD,25212.0,1488.0,9.0,28.0,11.0,train
S0552,D2,99.312,0.0,0.12,0.2,0.2,train
S0553,D1,1518.0,477.0,728.0,344.0,104.0,test
S0554,T3,1826.0,721.0,57.0,694.0,571.0,train
S0555,T3,1072.0,813.0,257.0,,,train
S0556,PD,12166.0,1176.0,33.0,67.0,28.0,test
S0557,T3,1561.0,929.0,198.0,438.0,524.0,test
S0558,D1,1477.0,511.0,199.0,,76.0,train
S0559,T3,1740.0,770.0,427.0,437.0,228.0,train
S0560,D2,1261.609,257.024,799.818,477.93,41.528,test
S0561,D1,1663.0,489.0,776.0,742.0,171.0,train
S0562,T1,38.0,78.0,9.0,66.0,19.0,train
S0563,PD,27809.0,496.0,27.0,56.0,6.0,train
S0564,T1,355.027,40.991,0.12,16.226,23.27,train
S0565,D1,295.0,836.0,341.0,43.0,151.0,cal
S0566,D1,794.0,895.0,632.0,694.0,95.0,train
S0567,T3,1279.0,741.0,455.0,754.0,375.0,test
S0568,PD,18294.0,1105.0,10.0,98.0,19.0,cal
S0569,PD,34967.0,1283.0,8.0,38.0,8.0,train
S0570,T2,356.0,241.0,33.0,369.0,292.0,train
S0571,T3,993.0,639.0,119.0,,250.0,test
S0572,D2,450.18,33.05,40.83,15.699,0.2,cal
S0573,T3,1264.0,575.0,416.0,707.0,568.0,test
S0574,T2,262.0,308.0,15.0,137.0,167.0,train
S0575,T2,519.0,186.0,7.0,336.0,124.0,train
S0576,T2,631.0,421.0,12.0,276.0,298.0,cal
S0577,T3,1174.0,734.0,302.0,790.0,200.0,test
S0578,D1,1704.0,684.0,621.0,115.0,188.0,test
S0579,PD,19919.0,1766.0,24.0,32.0,38.0,train
S0580,T1,60.0,126.0,1.0,7.0,71.0,train
S0581,PD,19796.0,1117.0,23.0,57.0,45.0,test
S0582,PD,13836.0,1017.0,29.0,67.0,38.0,test
S0583,T3,1063.0,749.0,103.0,433.0,427.0,train
S0584,D1,1449.0,570.0,259.0,,191.0,test
S0585,PD,6862.0,1525.0,6.0,96.0,43.0,train
S0586,PD,37352.0,440.0,4.0,91.0,39.0,test
S0587,D2,203.259,36.201,67.961,98.224,0.2,test
S0588,D1,1360.0,838.0,192.0,398.0,186.0,test
S0589,T2,220.0,347.0,42.0,374.0,65.0,train
S0590,T1,48.0,16.0,5.0,84.0,90.0,test
S0591,T1,85.0,138.0,6.0,83.0,52.0,train
S0592,D2,73.464,0.0,0.12,0.2,0.2,test
S0593,T3,1814.0,569.0,352.0,753.0,564.0,test
S0594,PD,37847.0,1535.0,10.0,78.0,27.0,train
S0595,T1,165.0,140.0,8.0,63.0,92.0,test
S0596,D1,1315.0,790.0,580.0,563.0,30.0,train
S0597,T3,1267.0,578.0,427.0,444.0,274.0,train
S0598,PD,19488.0,240.0,31.0,62.0,36.0,train
S0599,T2,318.0,294.0,31.0,191.0,263.0,cal
S0600,T3,1219.0,544.0,355.0,417.0,442.0,train
S0601,D1,292.0,191.0,238.0,455.0,26.0,train
S0602,PD,18085.0,,22.0,,9.0,train
S0603,T2,787.0,222.0,28.0,317.0,275.0,train
S0604,T1,63.0,113.0,2.0,17.0,23.0,train
S0605,PD,29147.0,1017.0,47.0,10.0,37.0,train
S0606,D1,115.9,75.0,6.8,25.3,14.7,train
S0607,T1,194.0,15.0,4.0,5.0,23.0,train
S0608,D1,,969.0,198.0,960.0,,train
S0609,D2,2850.0,1115.0,3675.0,1987.0,138.0,train
S0610,T1,194.0,10.0,6.0,59.0,22.0,train
S0611,T2,348.0,459.0,1.0,103.0,208.0,train
S0612,D1,265.0,803.0,18.0,459.0,164.0,train
S0613,T2,636.0,350.0,16.0,246.0,280.0,train
S0614,PD,32644.0,588.0,48.0,83.0,21.0,train
S0615,D1,1921.0,501.0,693.0,101.0,12.0,train
S0616,D1,237.0,482.0,299.0,692.0,187.0,cal
S0617,T3,1362.0,625.0,68.0,756.0,520.0,train
S0618,D2,755.0,229.0,,404.0,,cal
S0619,T2,475.0,165.0,43.0,380.0,241.0,test
S0620,D1,1947.0,679.0,421.0,366.0,8.0,test
S0621,D2,12777.0,4096.0,5628.0,4347.0,463.0,train
S0622,T1,148.0,27.0,1.0,28.0,33.0,train
S0623,T1,170.0,50.0,7.0,84.0,41.0,train
S0624,PD,8565.0,507.0,22.0,76.0,44.0,train
S0625,T2,400.0,417.0,5.0,350.0,169.0,train
S0626,T1,112.0,67.0,6.0,74.0,30.0,train
S0627,T2,769.0,472.0,16.0,272.0,130.0,train
S0628,T1,58.0,51.0,1.0,60.0,64.0,train
S0629,D1,1661.0,894.0,224.0,670.0,181.0,test
S0630,PD,22086.0,579.0,32.0,94.0,42.0,test
S0631,T3,1912.0,662.0,453.0,777.0,344.0,train
S0632,T3,1185.0,814.0,145.0,496.0,469.0,cal
S0633,PD,20290.0,1502.0,14.0,1.0,17.0,train
S0634,PD,38647.0,1076.0,,16.0,16.0,train
S0635,T3,1045.0,738.0,337.0,633.0,426.0,test
S0636,PD,14229.0,1882.0,45.0,30.0,8.0,train
S0637,D2,9269.0,3678.0,10832.0,2500.0,246.0,train
S0638,T3,1345.0,772.0,74.0,627.0,371.0,train
S0639,T3,1888.0,729.0,139.0,650.0,242.0,cal
S0640,T3,1723.0,675.0,125.0,496.0,266.0,train
S0641,T2,517.0,204.0,16.0,355.0,78.0,train
S0642,PD,25004.0,1777.0,39.0,89.0,28.0,train
S0643,PD,23169.0,227.0,13.0,36.0,6.0,test
S0644,T3,821.0,837.0,159.0,,211.0,cal
S0645,D2,312.274,64.585,33.674,55.786,16.284,train
S0646,D1,598.0,427.0,733.0,216.0,88.0,train
S0647,D1,916.0,205.0,625.0,539.0,106.0,cal
S0648,D2,123.881,36.875,43.827,72.496,0.2,train
S0649,T3,1013.0,522.0,197.0,698.0,412.0,cal
S0650,T1,189.0,77.0,2.0,69.0,54.0,train
S0651,T1,108.0,17.0,7.0,36.0,83.0,train
S0652,T1,196.0,63.0,4.0,93.0,78.0,cal
S0653,T1,143.0,117.0,0.0,62.0,10.0,cal
S0654,D1,523.0,940.0,662.0,254.0,29.0,train
S0655,D1,1024.0,714.0,295.0,481.0,16.0,train
S0656,PD,30251.0,,30.0,,1.0,test
S0657,T2,296.0,394.0,36.0,358.0,81.0,train
S0658,T3,,974.0,94.0,499.0,590.0,train
S0659,T2,604.0,476.0,19.0,356.0,125.0,train
S0660,T1,79.0,36.0,2.0,11.0,66.0,train
S0661,T3,1900.0,740.0,425.0,434.0,514.0,cal
S0662,T3,1583.0,870.0,278.0,644.0,525.0,train
S0663,D2,151.242,78.311,21.54,58.112,2.956,train
S0664,PD,24572.0,1404.0,23.0,74.0,12.0,test
S0665,D2,364.99,96.227,50.603,47.428,4.85,cal
S0666,PD,36836.0,882.0,34.0,74.0,27.0,test
S0667,T2,325.0,298.0,32.0,153.0,226.0,train
S0668,T1,110.0,12.0,0.0,73.0,91.0,cal
S0669,T3,1293.0,694.0,325.0,501.0,590.0,train
S0670,PD,489.006,14.865,0.12,3.323,33.665,train
S0671,PD,24823.0,1460.0,18.0,41.0,35.0,train
S0672,PD,13769.0,1387.0,46.0,19.0,9.0,train
S0673,D1,1118.0,988.0,606.0,157.0,66.0,test
S0674,PD,24673.0,1041.0,44.0,88.0,12.0,cal
S0675,T1,53.0,61.0,1.0,35.0,14.0,train
S0676,D2,437.214,23.914,70.236,64.779,15.778,train
S0677,PD,36618.0,1963.0,48.0,57.0,4.0,cal
S0678,T3,1026.0,575.0,89.0,,,train
S0679,PD,31426.0,,23.0,4.0,47.0,train
S0680,D1,1158.0,148.0,703.0,83.0,185.0,cal
S0681,T1,50.0,29.0,3.0,65.0,70.0,cal
S0682,T3,933.0,587.0,145.0,721.0,404.0,train
S0683,T1,182.0,58.0,5.0,51.0,29.0,train
S0684,T1,94.0,14.0,2.0,82.0,49.0,train
S0685,D1,1942.0,202.0,374.0,383.0,190.0,cal
S0686,PD,22918.0,1092.0,15.0,25.0,18.0,train
S0687,T3,1087.0,587.0,306.0,517.0,380.0,train
S0688,D1,524.0,443.0,658.0,274.0,136.0,cal
S0689,PD,22570.0,464.0,48.0,19.0,29.0,cal
S0690,T2,330.0,461.0,5.0,152.0,151.0,cal
S0691,D1,1419.0,365.0,757.0,659.0,46.0,train
S0692,PD,24994.0,1721.0,41.0,47.0,41.0,test
S0693,T1,185.0,87.0,5.0,84.0,96.0,test
S0694,PD,10222.0,417.0,6.0,30.0,3.0,test
S0695,T1,108.0,109.0,5.0,60.0,60.0,train
S0696,T3,1248.0,988.0,198.0,716.0,316.0,train
S0697,D2,197.7,91.4,43.5,79.8,8.3,test
S0698,T3,1107.0,698.0,257.0,678.0,488.0,train
S0699,PD,6936.0,282.0,40.0,63.0,40.0,train
S0700,D1,138.0,534.0,354.0,953.0,45.0,train
S0701,D1,1776.0,734.0,716.0,547.0,159.0,cal
S0702,D1,1974.0,211.0,200.0,699.0,125.0,train
S0703,D1,1249.0,897.0,476.0,963.0,47.0,test
S0704,T1,192.0,123.0,5.0,72.0,85.0,train
S0705,T3,1812.0,607.0,386.0,536.0,277.0,train
S0706,PD,38591.0,1739.0,13.0,84.0,46.0,train
S0707,T1,110.0,114.0,6.0,18.0,85.0,train
S0708,D1,1478.0,465.0,329.0,724.0,156.0,train
S0709,PD,30905.0,1302.0,45.0,93.0,21.0,test
S0710,PD,34984.0,652.0,18.0,2.0,30.0,train
S0711,PD,35990.0,1235.0,8.0,62.0,35.0,cal
S0712,D1,1572.0,381.0,479.0,839.0,146.0,cal
S0713,T2,367.0,226.0,46.0,343.0,176.0,train
S0714,PD,26221.0,1560.0,8.0,90.0,38.0,train
S0715,D1,1645.0,344.0,11.0,389.0,194.0,cal
S0716,PD,20274.0,1074.0,19.0,75.0,17.0,cal
S0717,PD,17134.0,1830.0,0.0,37.0,29.0,train
S0718,T3,1035.0,771.0,59.0,645.0,429.0,train
S0719,T2,581.0,353.0,14.0,350.0,79.0,train
S0720,D2,1241.274,892.132,1365.773,,617.598,train
S0721,T1,115.0,134.0,2.0,90.0,89.0,train
S0722,D2,9284.0,4531.0,11639.0,4318.0,185.0,test
S0723,T1,169.0,75.0,6.0,65.0,85.0,test
S0724,T1,147.0,64.0,9.0,,86.0,train
S0725,T3,1203.0,861.0,155.0,443.0,391.0,train
S0726,D1,336.0,741.0,760.0,,,cal
S0727,T3,1783.0,698.0,345.0,455.0,213.0,train
S0728,T3,1285.0,855.0,496.0,496.0,409.0,test
S0729,D2,6.3,52.2,39.1,38.8,46.8,train
S0730,T1,55.0,46.0,5.0,35.0,17.0,train
S0731,T3,1910.0,,,733.0,340.0,train
S0732,D1,512.0,920.0,489.0,372.0,143.0,train
S0733,PD,33898.0,1834.0,36.0,99.0,20.0,test
S0734,D1,475.0,730.0,527.0,494.0,11.0,train
S0735,PD,37143.0,1943.0,22.0,35.0,16.0,test
S0736,T3,1776.0,791.0,450.0,730.0,444.0,train
S0737,D2,0.85,0.0,35.592,40.873,0.2,test
S0738,T3,1272.0,693.0,165.0,779.0,220.0,train
S0739,T2,782.0,479.0,33.0,330.0,255.0,train
S0740,D1,1881.0,559.0,174.0,,190.0,train
S0741,D1,1633.0,372.0,733.0,581.0,12.0,cal
S0742,D1,1009.0,333.0,784.0,569.0,190.0,test
S0743,D1,295.0,910.0,617.0,34.0,146.0,train
S0744,T3,1086.0,561.0,374.0,695.0,,train
S0745,T2,460.0,257.0,44.0,147.0,253.0,train
S0746,T2,757.0,333.0,3.0,120.0,255.0,cal
S0747,T3,1883.0,859.0,399.0,405.0,478.0,train
S0748,PD,9793.0,462.0,21.0,0.0,35.0,cal
S0749,T3,1666.0,959.0,124.0,614.0,220.0,train
S0750,T1,26.0,54.0,3.0,97.0,87.0,train
S0751,T1,163.0,63.0,6.0,12.0,29.0,cal
S0752,T1,16.0,118.0,4.0,20.0,80.0,train
S0753,PD,30173.0,1973.0,12.0,21.0,41.0,train
S0754,D1,1675.0,669.0,704.0,642.0,133.0,train
S0755,D1,577.0,270.0,317.0,815.0,126.0,cal
S0756,PD,30890.0,822.0,8.0,,34.0,train
S0757,PD,,1998.0,40.0,97.0,49.0,cal
S0758,T2,506.0,348.0,16.0,174.0,98.0,train
S0759,T1,142.0,20.0,1.0,65.0,22.0,train
S0760,D1,1263.0,526.0,701.0,85.0,114.0,cal
S0761,T1,94.0,23.0,9.0,67.0,41.0,train
S0762,T3,1588.0,716.0,362.0,408.0,572.0,test
S0763,PD,26317.0,1151.0,,81.0,,train
S0764,T3,1971.0,546.0,497.0,467.0,255.0,train
S0765,PD,26487.0,,44.0,9.0,8.0,test
S0766,T1,28.0,11.0,0.0,92.0,27.0,cal
S0767,T1,155.0,94.0,9.0,82.0,72.0,cal
S0768,T2,638.0,480.0,34.0,191.0,295.0,train
S0769,T3,,939.0,257.0,682.0,258.0,test
S0770,D1,,815.0,74.0,588.0,114.0,test
S0771,T1,103.0,35.0,5.0,48.0,85.0,cal
S0772,T3,1647.0,934.0,251.0,422.0,313.0,train
S0773,T1,82.0,48.0,9.0,97.0,,cal
S0774,D1,890.0,138.0,157.0,337.0,108.0,train
S0775,PD,33772.0,1224.0,33.0,74.0,9.0,test
S0776,T2,351.0,228.0,9.0,,,train
S0777,T2,599.0,397.0,15.0,199.0,222.0,train
S0778,D1,1552.0,203.0,388.0,199.0,136.0,train
S0779,T2,510.0,303.0,4.0,280.0,54.0,cal
S0780,D1,1184.0,360.0,28.0,159.0,193.0,test
S0781,PD,28764.0,993.0,12.0,7.0,47.0,train
S0782,PD,22847.0,911.0,15.0,93.0,7.0,train
S0783,PD,22176.0,473.0,46.0,30.0,7.0,test
S0784,T2,259.0,257.0,47.0,316.0,97.0,train
S0785,D2,,95.507,102.024,81.642,16.135,test
S0786,D2,1089.741,65.097,84.337,76.25,16.459,train
S0787,D1,1954.0,861.0,212.0,841.0,24.0,train
S0788,T3,,975.0,443.0,,509.0,test
S0789,PD,17561.0,811.0,9.0,28.0,9.0,cal
S0790,D2,92.58,36.32,40.58,39.71,6.16,test
S0791,PD,29809.0,1854.0,37.0,36.0,2.0,train
S0792,T2,600.0,154.0,17.0,322.0,139.0,train
S0793,D1,1802.0,584.0,793.0,618.0,134.0,train
S0794,T3,1636.0,600.0,418.0,705.0,551.0,train
S0795,D2,928.402,0.0,0.12,0.2,11.294,test
S0796,D1,499.0,236.0,509.0,876.0,106.0,test
S0797,T1,122.0,79.0,7.0,,18.0,train
S0798,D2,23.4,14.3,3.44,9.71,7.12,train
S0799,D2,422.261,92.598,38.732,47.221,12.914,train
S0800,T1,165.0,87.0,4.0,,66.0,train
S0801,D1,1154.0,295.0,442.0,505.0,117.0,test
S0802,PD,23209.0,201.0,24.0,79.0,,train
S0803,PD,5625.0,1679.0,25.0,50.0,5.0,cal
S0804,PD,20810.0,468.0,7.0,40.0,22.0,train
S0805,PD,23303.0,1529.0,22.0,35.0,22.0,test
S0806,D1,68.0,8.0,11.0,8.0,3.0,cal
S0807,PD,38718.0,1541.0,5.0,21.0,17.0,train
S0808,PD,5560.0,1658.0,17.0,48.0,44.0,train
S0809,D1,500.0,399.0,17.0,352.0,75.0,train
S0810,PD,28590.0,299.0,0.0,10.0,41.0,train
S0811,T1,93.0,149.0,1.0,39.0,48.0,train
S0812,PD,17962.0,944.0,,48.0,15.0,cal
S0813,PD,27106.0,1274.0,7.0,59.0,36.0,train
S0814,T1,129.0,105.0,0.0,22.0,30.0,train
S0815,T3,1407.0,676.0,451.0,637.0,414.0,cal
S0816,D2,6518.0,4044.0,3342.0,7356.0,108.0,test
S0817,PD,30402.0,937.0,24.0,59.0,,train
S0818,D2,9073.0,4608.0,11818.0,2660.0,262.0,test
S0819,T3,1088.0,935.0,148.0,461.0,370.0,train
S0820,T1,23.0,55.0,9.0,21.0,28.0,train
S0821,T3,1061.0,560.0,437.0,733.0,382.0,train
S0822,PD,30479.0,888.0,,5.0,22.0,train
S0823,T2,745.0,441.0,7.0,260.0,267.0,test
