sample_id,fault_type,H2,CH4,C2H2,C2H4,C2H6,split
S0824,D1,412.0,662.0,755.0,488.0,67.0,train
S0825,PD,24124.0,267.0,26.0,46.0,32.0,cal
S0826,T1,166.0,135.0,8.0,69.0,9.0,train
S0827,T2,432.0,294.0,28.0,136.0,227.0,train
S0828,T1,1507.891,3982.046,8.742,95.273,224.845,train
S0829,D1,,174.0,684.0,976.0,,cal
S0830,T1,138.0,12.0,6.0,54.0,,train
S0831,T2,544.0,337.0,34.0,381.0,121.0,train
S0832,D1,1840.0,,644.0,173.0,,test
S0833,D1,1857.0,774.0,307.0,950.0,169.0,train
S0834,T1,137.0,112.0,7.0,37.0,63.0,train
S0835,D2,13137.0,4696.0,6376.0,4712.0,173.0,cal
S0836,T3,1223.0,708.0,240.0,493.0,528.0,test
S0837,T1,139.0,89.0,4.0,56.0,22.0,train
S0838,T2,413.0,313.0,44.0,397.0,259.0,cal
S0839,PD,13361.0,1520.0,45.0,74.0,,train
S0840,T1,124.0,30.0,6.0,21.0,55.0,cal
S0841,PD,21613.0,530.0,19.0,59.0,36.0,train
S0842,D2,45250.417,1111.216,6187.302,3217.845,638.339,train
S0843,D2,442.846,29.935,38.334,30.836,9.228,test
S0844,PD,,1495.0,,8.0,34.0,train
S0845,PD,15114.0,1455.0,29.0,4.0,27.0,test
S0846,D2,1853.517,70.113,83.348,40.173,0.2,train
S0847,D1,222.0,978.0,521.0,203.0,29.0,train
S0848,D1,364.0,293.0,316.0,697.0,29.0,train
S0849,T2,483.0,198.0,13.0,349.0,76.0,train
S0850,T1,162.0,110.0,8.0,49.0,73.0,train
S0851,D2,13099.0,3296.0,9915.0,2113.0,128.0,test
S0852,PD,14537.0,1592.0,17.0,81.0,40.0,train
S0853,T2,403.0,405.0,37.0,161.0,239.0,train
S0854,T2,548.0,318.0,17.0,177.0,78.0,cal
S0855,PD,20039.0,329.0,16.0,86.0,46.0,train
S0856,T2,211.0,180.0,46.0,193.0,212.0,train
S0857,PD,10883.0,1656.0,34.0,59.0,,train
S0858,D2,23.0,7.9,0.0,1.5,1.0,train
S0859,PD,34541.0,736.0,0.0,34.0,6.0,train
S0860,PD,10327.0,1103.0,38.0,62.0,41.0,cal
S0861,T1,154.0,85.0,5.0,59.0,77.0,train
S0862,PD,38755.0,1239.0,9.0,44.0,16.0,train
S0863,T2,548.0,274.0,46.0,133.0,52.0,train
S0864,D1,1130.0,693.0,702.0,363.0,37.0,cal
S0865,PD,23397.0,707.0,8.0,35.0,49.0,train
S0866,T1,179.0,54.0,7.0,61.0,94.0,test
S0867,D1,569.0,825.0,197.0,363.0,67.0,train
S0868,T2,460.0,474.0,39.0,245.0,117.0,train
S0869,PD,18734.0,1718.0,38.0,38.0,5.0,test
S0870,T1,114.0,107.0,8.0,26.0,68.0,train
S0871,PD,23935.0,1015.0,38.0,15.0,18.0,train
S0872,PD,26907.0,983.0,20.0,13.0,7.0,train
S0873,D2,6547.0,2467.0,7513.0,7002.0,172.0,test
S0874,PD,10635.0,1123.0,10.0,97.0,11.0,train
S0875,PD,31744.0,1384.0,26.0,86.0,43.0,train
S0876,T2,399.0,166.0,37.0,108.0,80.0,cal
S0877,PD,16812.0,1893.0,39.0,50.0,12.0,train
S0878,T2,336.0,424.0,35.0,118.0,125.0,train
S0879,D1,660.0,297.0,,404.0,175.0,cal
S0880,T1,,44.0,1.0,85.0,24.0,train
S0881,D1,1651.0,586.0,619.0,363.0,53.0,train
S0882,PD,32784.0,354.0,10.0,41.0,47.0,train
S0883,PD,35167.0,827.0,32.0,84.0,48.0,cal
S0884,PD,19286.0,1630.0,29.0,36.0,48.0,test
S0885,D1,1694.0,824.0,53.0,456.0,197.0,train
S0886,T1,65.0,19.0,4.0,50.0,64.0,train
S0887,T1,170.0,61.0,4.0,70.0,13.0,train
S0888,PD,24771.0,1566.0,41.0,96.0,37.0,test
S0889,T1,26.0,30.0,9.0,91.0,60.0,train
S0890,D2,165.33,0.0,14.125,19.099,18.637,test
S0891,PD,35162.0,289.0,32.0,46.0,10.0,train
S0892,T1,55.0,16.0,8.0,8.0,24.0,train
S0893,T3,913.0,772.0,319.0,489.0,541.0,test
S0894,D2,6922.0,1654.0,4264.0,4574.0,485.0,train
S0895,T1,142.0,128.0,0.0,68.0,33.0,train
S0896,T1,114.0,101.0,7.0,52.0,62.0,train
S0897,D1,,746.0,648.0,,146.0,train
S0898,PD,8068.0,773.0,29.0,41.0,41.0,train
S0899,D1,242.0,692.0,409.0,413.0,11.0,train
S0900,PD,7609.0,1709.0,37.0,1.0,3.0,train
S0901,T3,1314.0,626.0,405.0,553.0,381.0,train
S0902,T1,120.0,116.0,5.0,61.0,28.0,train
S0903,PD,6870.0,749.0,42.0,7.0,4.0,cal
S0904,T3,1787.0,658.0,497.0,513.0,308.0,train
S0905,PD,38760.0,1002.0,26.0,60.0,39.0,test
S0906,T3,1168.0,750.0,408.0,761.0,531.0,train
S0907,T2,666.0,490.0,39.0,397.0,85.0,test
S0908,T2,330.0,492.0,48.0,319.0,274.0,cal
S0909,D2,0.85,0.0,0.12,0.2,0.2,test
S0910,D2,502.821,0.0,14.908,26.007,0.2,cal
S0911,D2,88.805,33.997,30.346,35.933,16.852,train
S0912,D1,,,668.0,889.0,23.0,train
S0913,PD,19271.0,1360.0,16.0,45.0,9.0,cal
S0914,T2,567.0,171.0,8.0,,,test
S0915,PD,26604.0,1957.0,22.0,43.0,46.0,cal
S0916,PD,27210.0,1230.0,33.0,51.0,33.0,test
S0917,T1,115.0,40.0,4.0,13.0,52.0,cal
S0918,T1,29.0,67.0,0.0,13.0,47.0,train
S0919,PD,7164.0,464.0,34.0,99.0,43.0,train
S0920,T2,731.0,462.0,3.0,284.0,129.0,cal
S0921,D2,1492.57,56.788,46.376,299.842,58.266,train
S0922,PD,10833.0,284.0,30.0,36.0,11.0,cal
S0923,T2,460.0,384.0,21.0,395.0,147.0,train
S0924,T2,329.0,,,68.5,4.01,train
S0925,PD,18024.0,997.0,9.0,50.0,15.0,train
S0926,PD,7790.0,1806.0,22.0,28.0,8.0,train
S0927,T3,940.0,955.0,313.0,715.0,286.0,train
S0928,PD,17806.0,1217.0,43.0,49.0,40.0,train
S0929,D2,443.461,44.143,0.12,0.2,17.929,test
S0930,T2,383.0,384.0,,291.0,205.0,train
S0931,T2,464.0,467.0,45.0,224.0,178.0,test
S0932,D1,639.0,498.0,594.0,497.0,,train
S0933,D1,1417.0,554.0,536.0,,176.0,train
S0934,D2,1204.267,157.551,722.417,547.671,31.187,cal
S0935,D2,2770.0,,763.0,712.0,54.0,train
S0936,T1,69.0,74.0,6.0,92.0,31.0,train
S0937,T3,1392.0,561.0,409.0,498.0,368.0,train
S0938,PD,10129.0,314.0,43.0,94.0,3.0,train
S0939,T2,706.0,302.0,3.0,284.0,96.0,cal
S0940,T2,508.0,203.0,11.0,251.0,210.0,train
S0941,PD,36554.0,756.0,46.0,45.0,23.0,train
S0942,PD,34200.0,925.0,28.0,64.0,33.0,train
S0943,T1,72.0,91.0,2.0,86.0,42.0,train
S0944,PD,21261.0,1176.0,34.0,58.0,46.0,train
S0945,D1,1398.0,701.0,550.0,825.0,155.0,train
S0946,T1,43.0,47.0,3.0,90.0,37.0,cal
S0947,D2,410.0,120.0,250.0,,18.0,train
S0948,T3,1103.0,554.0,479.0,434.0,292.0,cal
S0949,T2,529.0,321.0,21.0,187.0,,train
S0950,D1,1131.0,177.0,724.0,66.0,133.0,train
S0951,D2,12804.0,3567.0,3665.0,2409.0,368.0,cal
S0952,T1,177.0,88.0,6.0,30.0,70.0,train
S0953,D1,1819.0,270.0,382.0,810.0,63.0,test
S0954,T1,68.0,29.0,8.0,96.0,,train
S0955,T1,171.0,82.0,8.0,28.0,76.0,train
S0956,T1,96.0,84.0,8.0,8.0,40.0,train
S0957,T2,600.0,482.0,44.0,111.0,295.0,train
S0958,T2,779.0,313.0,47.0,109.0,85.0,train
S0959,D1,1868.0,231.0,54.0,943.0,161.0,train
S0960,T3,1299.0,871.0,246.0,493.0,363.0,train
S0961,T1,188.0,86.0,5.0,84.0,67.0,cal
S0962,T2,426.0,343.0,45.0,188.0,176.0,train
S0963,PD,27025.0,1983.0,,43.0,25.0,train
S0964,D1,,498.0,683.0,52.0,47.0,test
S0965,T1,188.0,140.0,3.0,57.0,12.0,train
S0966,T1,149.0,30.0,8.0,43.0,58.0,train
S0967,D2,14375.0,2907.0,,6061.0,242.0,train
S0968,T1,67.0,107.0,0.0,28.0,59.0,cal
S0969,D2,23.0233,12.0046,61.8213,12.0,10.0593,test
S0970,T2,312.0,218.0,17.0,361.0,76.0,train
S0971,T1,48.0,101.0,5.0,66.0,7.0,cal
S0972,PD,6499.0,1619.0,22.0,52.0,7.0,train
S0973,PD,34190.0,1964.0,28.0,82.0,2.0,test
S0974,D2,784.871,134.291,491.224,353.936,23.549,test
S0975,D2,521761.082,15996.3,8933.658,5208.114,95.884,cal
S0976,T1,,23.0,,47.0,40.0,cal
S0977,PD,31869.0,276.0,19.0,15.0,7.0,cal
S0978,PD,587.407,39.919,0.12,14.849,19.002,cal
S0979,PD,38067.0,236.0,,22.0,37.0,train
S0980,T3,1359.0,829.0,257.0,568.0,415.0,train
S0981,D1,1596.0,589.0,493.0,669.0,171.0,train
S0982,T2,471.0,200.0,33.0,250.0,166.0,cal
S0983,PD,36050.0,915.0,28.0,98.0,44.0,train
S0984,T2,300.0,450.0,42.0,399.0,170.0,train
S0985,T2,269.0,237.0,45.0,310.0,217.0,train
S0986,PD,9666.0,1250.0,6.0,72.0,41.0,cal
S0987,T3,1192.0,774.0,413.0,519.0,284.0,cal
S0988,T2,600.0,482.0,26.0,265.0,235.0,cal
S0989,T1,159.0,115.0,0.0,39.0,82.0,cal
S0990,PD,16398.0,802.0,36.0,11.0,9.0,train
S0991,D1,1531.0,820.0,347.0,552.0,113.0,train
S0992,T3,823.0,661.0,105.0,752.0,381.0,test
S0993,T1,41.0,100.0,1.0,66.0,79.0,train
S0994,D2,449.711,53.784,9.77,8.272,6.069,train
S0995,PD,10493.0,1683.0,16.0,93.0,2.0,cal
S0996,T1,32.0,,9.0,80.0,,train
S0997,D1,298.0,414.0,685.0,271.0,14.0,test
S0998,D1,1250.0,,596.0,974.0,46.0,train
S0999,T2,447.0,476.0,30.0,377.0,74.0,train
S1000,T2,239.0,479.0,41.0,103.0,295.0,cal
S1001,D1,178.0,92.0,338.0,567.0,140.0,cal
S1002,T1,143.0,114.0,8.0,29.0,74.0,train
S1003,T1,54.0,,8.0,5.0,48.0,train
S1004,T3,1303.0,951.0,353.0,587.0,543.0,train
S1005,T3,1473.0,809.0,363.0,742.0,303.0,train
S1006,D1,107.0,619.0,174.0,842.0,23.0,train
S1007,D2,58.88,11.96,10.26,7.52,1.05,train
S1008,T1,52.0,148.0,5.0,33.0,43.0,train
S1009,T3,1870.0,795.0,431.0,513.0,596.0,test
S1010,PD,24090.0,660.0,42.0,74.0,14.0,train
S1011,T1,108.0,8.0,2.0,68.0,6.0,train
S1012,D1,541.0,866.0,544.0,,142.0,train
S1013,T1,98.0,104.0,1.0,99.0,91.0,train
S1014,T2,343.0,362.0,32.0,293.0,97.0,train
S1015,D2,0.0,19.66,0.0,30.37,9.98,train
S1016,T3,1800.0,517.0,173.0,646.0,271.0,train
S1017,T1,17.0,15.0,6.0,39.0,32.0,train
S1018,D2,432579.174,1131.867,5875.74,3244.405,7416.42,train
S1019,D1,183.517,6.65,265.693,0.2,17.906,cal
S1020,PD,28954.0,318.0,25.0,19.0,12.0,train
S1021,T3,1174.0,881.0,315.0,780.0,447.0,test
S1022,D2,138.8,52.2,9.55,62.8,6.77,train
S1023,T3,1157.0,886.0,325.0,415.0,484.0,train
S1024,T1,31.0,47.0,6.0,48.0,38.0,test
S1025,T1,90.0,103.0,9.0,11.0,94.0,test
S1026,D1,851.0,846.0,729.0,283.0,186.0,train
S1027,D2,673.5,36.581,33.03,86.895,0.2,train
S1028,T2,266.0,431.0,39.0,268.0,227.0,train
S1029,D1,337.0,505.0,497.0,892.0,164.0,train
S1030,T1,54.0,136.0,1.0,62.0,33.0,train
S1031,D2,622.3,163.1,,181.7,447.9,cal
S1032,D2,33.07,3.25,0.0,0.84,0.49,train
S1033,T1,171.0,119.0,9.0,48.0,43.0,train
S1034,T3,842.0,998.0,386.0,447.0,283.0,train
S1035,T2,756.0,217.0,45.0,290.0,166.0,train
S1036,T2,734.0,200.0,45.0,168.0,79.0,train
S1037,T3,,606.0,375.0,593.0,401.0,train
S1038,T3,1746.0,811.0,222.0,693.0,,train
S1039,T1,103.0,56.0,8.0,,42.0,train
S1040,PD,9564.0,1906.0,12.0,29.0,49.0,train
S1041,D2,38894.454,3970.098,5267.033,2749.222,58.107,test
S1042,T2,681.0,182.0,24.0,268.0,153.0,cal
S1043,D2,282.0,153.0,312.0,251.0,20.0,train
S1044,T2,261.0,213.0,17.0,165.0,101.0,train
S1045,PD,29938.0,1020.0,44.0,73.0,45.0,train
S1046,PD,5323.0,1997.0,6.0,39.0,20.0,train
S1047,T1,121.0,142.0,3.0,9.0,14.0,train
S1048,T3,1955.0,502.0,,771.0,431.0,cal
S1049,D2,2251.0,2159.0,1849.0,6055.0,887.0,test
S1050,D1,972.436,14.272,1.582,0.2,8.52,train
S1051,T3,1059.0,506.0,346.0,454.0,251.0,train
S1052,D1,801.329,9.945,44.926,9.193,7.444,train
S1053,D1,1405.0,681.0,449.0,735.0,43.0,train
S1054,T1,43.0,15.0,3.0,92.0,60.0,train
S1055,T1,48.0,134.0,1.0,24.0,24.0,train
S1056,D2,707.583,5.576,0.12,0.2,0.2,test
S1057,T3,1512.0,915.0,345.0,534.0,545.0,cal
S1058,D1,1534.0,91.0,153.0,113.0,139.0,train
S1059,T1,16.9,3.2,0.0,1.26,1.29,test
S1060,D1,159.0,430.0,99.0,509.0,108.0,test
S1061,PD,39058.0,356.0,39.0,29.0,18.0,train
S1062,PD,24719.0,1103.0,1.0,11.0,4.0,train
S1063,D2,2853.825,983.643,646.452,1578.328,74.405,train
S1064,PD,23329.0,1741.0,13.0,11.0,8.0,train
S1065,T3,1940.0,611.0,313.0,572.0,300.0,test
S1066,T1,150.0,30.0,6.0,20.0,12.0,train
S1067,T1,155.0,22.0,7.0,63.0,54.0,cal
S1068,T1,72.0,71.0,0.0,30.0,78.0,cal
S1069,T3,1131.0,,487.0,772.0,333.0,test
S1070,D1,1832.0,665.0,327.0,733.0,147.0,train
S1071,PD,8904.0,1135.0,48.0,69.0,9.0,test
S1072,PD,31380.0,1294.0,9.0,73.0,19.0,train
S1073,T1,30.0,22.0,9.0,14.0,74.0,cal
S1074,T3,1807.0,915.0,195.0,635.0,374.0,train
S1075,T1,,42.0,4.0,99.0,40.0,train
S1076,PD,15257.0,1552.0,28.0,46.0,13.0,train
S1077,T1,57.0,,7.0,49.0,38.0,train
S1078,D1,1935.0,71.0,82.0,200.0,133.0,train
S1079,T1,158.0,134.0,1.0,10.0,45.0,train
S1080,T1,29.0,46.0,1.0,5.0,13.0,train
S1081,D1,1612.0,73.0,17.0,259.0,113.0,cal
S1082,D2,6456.0,4460.0,3193.0,5243.0,404.0,train
S1083,D2,678.219,44.515,6.667,16.634,0.2,train
S1084,PD,10665.0,1919.0,35.0,,17.0,cal
S1085,D2,21.0,1.3,0.0,0.6,0.3,train
S1086,T2,461.0,265.0,28.0,392.0,,train
S1087,T2,278.0,332.0,39.0,294.0,225.0,cal
S1088,T1,175.0,24.0,8.0,60.0,72.0,train
S1089,T1,17.0,146.0,9.0,64.0,70.0,cal
S1090,PD,12755.0,604.0,11.0,77.0,26.0,train
S1091,T2,426.0,342.0,31.0,183.0,169.0,train
S1092,D1,1861.0,310.0,315.0,512.0,87.0,cal
S1093,T1,132.0,90.0,0.0,68.0,77.0,train
S1094,T1,20.0,109.0,8.0,40.0,37.0,train
S1095,T1,97.0,24.0,3.0,86.0,77.0,train
S1096,T1,175.0,94.0,1.0,85.0,97.0,cal
S1097,T2,450.0,180.0,25.0,130.0,237.0,cal
S1098,T1,74.0,33.0,0.0,91.0,21.0,train
S1099,T2,753.0,150.0,16.0,378.0,276.0,test
S1100,D2,,4429.0,9972.0,,479.0,test
S1101,D2,529.039,50.68,44.571,89.296,20.605,train
S1102,D2,1442.354,554.838,1627.14,2997.009,51.918,train
S1103,D1,,316.0,602.0,276.0,71.0,train
S1104,PD,8745.0,350.0,15.0,98.0,49.0,cal
S1105,PD,10196.0,770.0,30.0,63.0,12.0,train
S1106,D1,544.969,64.688,19.352,0.2,19.432,train
S1107,D1,890.0,984.0,407.0,827.0,169.0,train
S1108,PD,39974.0,316.0,18.0,64.0,49.0,train
S1109,T1,194.0,23.0,9.0,79.0,49.0,train
S1110,T3,1087.0,514.0,457.0,674.0,453.0,train
S1111,T1,,85.0,0.0,59.0,37.0,test
S1112,T1,98.0,47.0,8.0,20.0,48.0,test
S1113,D1,4670.0,3500.0,2560.0,5040.0,2120.0,test
S1114,PD,7762.0,1291.0,1.0,24.0,20.0,train
S1115,T1,52.0,118.0,0.0,99.0,,train
S1116,T2,382.0,364.0,35.0,,122.0,train
S1117,T3,1779.0,686.0,260.0,742.0,307.0,cal
S1118,PD,14102.0,1034.0,35.0,,29.0,test
S1119,PD,,1019.0,1.0,54.0,2.0,train
S1120,D2,8682.0,2391.0,11515.0,6924.0,437.0,train
S1121,T3,921.0,773.0,406.0,668.0,567.0,train
S1122,T2,,477.0,18.0,243.0,289.0,train
S1123,T1,77.0,48.0,2.0,14.0,80.0,train
S1124,T3,1751.0,595.0,300.0,533.0,280.0,cal
S1125,D2,110.0,62.0,250.0,140.0,90.0,train
S1126,PD,18050.0,359.0,28.0,4.0,36.0,train
S1127,T1,51.56,11.56,0.0,2.89,2.12,train
S1128,D1,840.0,561.0,10.0,958.0,58.0,train
S1129,D2,881.465,36.475,7.073,27.727,15.966,train
S1130,D2,9470.0,1999.0,4144.0,5653.0,350.0,cal
S1131,T3,1768.0,741.0,393.0,602.0,246.0,train
S1132,D2,102.4,31.4,13.57,22.6,10.36,train
S1133,D1,345.0,112.25,58.75,51.5,27.5,train
S1134,T1,187.0,84.0,1.0,28.0,76.0,cal
S1135,D2,961.857,0.0,0.12,0.2,17.69,test
S1136,D1,4.1,3.5,5.2,1.2,0.68,test
S1137,PD,20480.0,272.0,13.0,51.0,29.0,train
S1138,D1,674.0,485.0,762.0,67.0,148.0,train
S1139,T3,1970.0,595.0,,488.0,257.0,cal
S1140,T1,187.0,52.0,5.0,13.0,41.0,train
S1141,D1,176.0,205.9,68.7,75.7,47.7,test
S1142,T3,1469.0,915.0,52.0,466.0,231.0,cal
S1143,PD,25328.0,1028.0,8.0,85.0,22.0,train
S1144,D2,987.989,150.796,968.259,358.527,40.897,test
S1145,T3,1358.0,640.0,211.0,403.0,542.0,train
S1146,T3,1886.0,864.0,287.0,492.0,274.0,cal
S1147,D2,0.85,0.0,0.12,0.2,0.2,train
S1148,D1,544.0,78.0,680.0,247.0,49.0,train
S1149,PD,11497.0,425.0,20.0,56.0,8.0,train
S1150,D1,1160.0,50.0,768.0,256.0,90.0,train
S1151,PD,32490.0,1656.0,38.0,98.0,42.0,test
S1152,T1,140.0,58.0,1.0,84.0,90.0,cal
S1153,D2,559.037,52.791,74.376,78.517,0.2,train
S1154,T2,560.0,421.0,22.0,284.0,,cal
S1155,T3,1573.0,521.0,418.0,771.0,267.0,cal
S1156,D2,546.226,76.242,100.896,101.422,0.2,train
S1157,D2,210.021,100.333,92.861,83.165,13.331,test
S1158,PD,38972.0,1813.0,37.0,37.0,28.0,train
S1159,T1,70.0,131.0,3.0,85.0,95.0,train
S1160,T2,581.0,458.0,10.0,168.0,186.0,train
S1161,PD,14224.0,1915.0,17.0,3.0,45.0,cal
S1162,PD,,408.0,0.0,56.0,35.0,test
S1163,T3,1525.0,516.0,133.0,714.0,484.0,cal
S1164,T1,75.0,80.0,3.0,47.0,10.0,train
S1165,D1,1560.0,761.0,711.0,901.0,176.0,train
S1166,T1,109.0,117.0,7.0,11.0,99.0,train
S1167,D2,439.868,42.999,40.466,47.147,0.2,cal
S1168,T3,1246.0,821.0,335.0,580.0,273.0,train
S1169,D2,11956.0,4650.0,7296.0,4531.0,414.0,cal
S1170,T2,,414.0,43.0,138.0,151.0,train
S1171,T3,1618.0,538.0,144.0,478.0,291.0,test
S1172,D1,471.0,589.0,545.0,41.0,183.0,train
S1173,PD,35728.0,942.0,3.0,29.0,33.0,train
S1174,D1,686.0,113.0,,572.0,66.0,train
S1175,T3,828.0,602.0,322.0,619.0,509.0,train
S1176,D1,1981.0,538.0,230.0,991.0,82.0,train
S1177,D1,1015.0,136.0,325.0,270.0,154.0,train
S1178,D1,1510.0,455.0,287.0,,112.0,train
S1179,PD,30597.0,321.0,20.0,90.0,28.0,cal
S1180,T1,150.0,103.0,1.0,19.0,55.0,train
S1181,T2,574.0,456.0,42.0,212.0,134.0,cal
S1182,T1,170.0,34.0,0.0,75.0,20.0,train
S1183,T3,1241.0,817.0,342.0,,381.0,test
S1184,PD,22133.0,563.0,32.0,67.0,24.0,train
S1185,T1,55.0,104.0,8.0,33.0,75.0,train
S1186,T1,197.0,49.0,6.0,10.0,18.0,cal
S1187,T1,74.0,,7.0,58.0,85.0,cal
S1188,D2,12384.0,4114.0,9427.0,6793.0,146.0,train
S1189,T3,1739.0,981.0,420.0,783.0,546.0,train
S1190,T1,96.0,16.0,9.0,97.0,89.0,train
S1191,PD,8043.0,989.0,5.0,80.0,11.0,train
S1192,T1,121.0,48.0,3.0,30.0,59.0,cal
S1193,T3,1041.0,993.0,262.0,469.0,297.0,train
S1194,T3,1640.0,549.0,266.0,,331.0,test
S1195,D2,446.0,93.0,637.0,145.0,7.0,cal
S1196,D1,774.0,66.0,81.0,95.0,91.0,cal
S1197,D2,619.416,122.565,143.64,87.079,0.2,train
S1198,T2,752.0,444.0,48.0,289.0,79.0,test
S1199,D1,1335.0,555.0,61.0,309.0,185.0,train
S1200,D1,422.0,267.0,133.0,804.0,34.0,cal
S1201,T1,197.0,76.0,9.0,9.0,17.0,test
S1202,T1,170.0,86.0,0.0,24.0,42.0,cal
S1203,D2,978.282,70.173,105.256,66.692,7.385,test
S1204,D1,769.0,566.0,476.0,732.0,30.0,train
S1205,D1,,142.0,231.0,236.0,,test
S1206,T2,592.0,484.0,0.0,342.0,246.0,train
S1207,T3,1791.0,553.0,,590.0,581.0,train
S1208,T1,85.0,91.0,7.0,98.0,55.0,test
S1209,D2,1850.545,,994.087,1818.947,74.189,cal
S1210,PD,38322.0,380.0,20.0,0.0,42.0,train
S1211,D2,1360.693,360.914,774.966,1358.194,698.63,train
S1212,T1,55.0,58.0,3.0,76.0,34.0,cal
S1213,D2,398.556,65.812,76.845,115.727,0.2,test
S1214,PD,23332.0,942.0,2.0,79.0,23.0,train
S1215,D2,6759.0,1206.0,10939.0,,103.0,train
S1216,T3,1162.0,570.0,484.0,706.0,347.0,cal
S1217,D1,1162.0,576.0,745.0,987.0,129.0,test
S1218,D1,389.0,583.0,303.0,947.0,49.0,train
S1219,PD,36403.0,1971.0,41.0,92.0,13.0,cal
S1220,D2,1.168,0.0,0.12,0.2,0.2,train
S1221,T1,154.0,147.0,6.0,16.0,96.0,train
S1222,D2,84.817,37.489,31.233,40.334,13.204,test
S1223,T1,131.0,101.0,8.0,14.0,94.0,train
S1224,PD,12376.0,452.0,27.0,69.0,9.0,train
S1225,T3,1580.0,558.0,260.0,662.0,426.0,cal
S1226,T1,56.0,50.0,7.0,37.0,80.0,train
S1227,T1,36.0,23.0,8.0,9.0,87.0,train
S1228,D2,12435.0,4779.0,5119.0,6899.0,409.0,cal
S1229,T2,787.0,377.0,14.0,126.0,218.0,train
S1230,T3,,706.0,197.0,718.0,485.0,test
S1231,PD,38834.0,299.0,37.0,,27.0,train
S1232,T1,159.0,131.0,1.0,31.0,32.0,train
S1233,T3,1436.0,886.0,236.0,456.0,300.0,train
S1234,PD,15333.0,470.0,1.0,21.0,18.0,cal
S1235,T2,423.0,250.0,29.0,173.0,257.0,train
