sample_id,fault_type,H2,CH4,C2H2,C2H4,C2H6,split
S1236,T3,1449.0,736.0,251.0,666.0,580.0,train
S1237,D1,145.0,857.0,,376.0,138.0,train
S1238,T1,169.0,39.0,3.0,22.0,26.0,train
S1239,T1,154.0,77.0,8.0,18.0,60.0,cal
S1240,D2,1530.031,66.064,109.692,108.519,0.2,test
S1241,T3,1135.0,868.0,286.0,756.0,241.0,train
S1242,PD,12841.0,1572.0,39.0,94.0,36.0,test
S1243,T2,580.0,252.0,4.0,224.0,291.0,train
S1244,PD,13778.0,1449.0,48.0,41.0,29.0,test
S1245,PD,20392.0,405.0,49.0,11.0,31.0,train
S1246,T1,44.0,93.0,2.0,81.0,76.0,test
S1247,T2,762.0,469.0,18.0,297.0,80.0,train
S1248,D1,433.0,715.0,687.0,220.0,90.0,cal
S1249,PD,37823.0,545.0,34.0,8.0,32.0,train
S1250,T2,645.0,159.0,39.0,282.0,107.0,train
S1251,D2,992.66,58.739,,5.775,0.2,train
S1252,D2,1136.082,21.62,43.491,39.666,17.751,test
S1253,T1,166.0,61.0,4.0,30.0,55.0,cal
S1254,T2,563.0,224.0,18.0,256.0,278.0,train
S1255,D1,675.0,948.0,107.0,607.0,8.0,train
S1256,T1,61.0,52.0,6.0,18.0,27.0,train
S1257,D1,802.0,843.0,211.0,744.0,38.0,test
S1258,D1,709.0,803.0,400.0,221.0,122.0,train
S1259,D1,1465.0,82.0,309.0,693.0,10.0,train
S1260,PD,9812.0,471.0,35.0,53.0,41.0,test
S1261,PD,26274.0,783.0,19.0,39.0,20.0,train
S1262,D2,9994.0,1186.0,4138.0,4326.0,371.0,train
S1263,PD,10567.0,1543.0,8.0,58.0,45.0,train
S1264,T1,26.0,45.0,9.0,61.0,90.0,train
S1265,D2,10.0,7.2,8.7,4.7,1.2,test
S1266,T3,822.0,980.0,352.0,518.0,268.0,train
S1267,D1,1920.0,989.0,742.0,158.0,55.0,train
S1268,T1,138.0,49.0,5.0,83.0,47.0,train
S1269,D1,677.0,612.0,220.0,333.0,166.0,cal
S1270,D2,,25.359,19.404,65.171,12.839,cal
S1271,T1,193.0,132.0,6.0,47.0,33.0,cal
S1272,T2,436.0,469.0,8.0,205.0,235.0,train
S1273,PD,24770.0,1920.0,36.0,65.0,36.0,cal
S1274,T1,136.0,135.0,5.0,26.0,19.0,cal
S1275,D2,438.045,162.291,26.774,81.152,12.975,cal
S1276,D1,,659.0,331.0,80.0,120.0,train
S1277,PD,38628.0,1786.0,16.0,90.0,37.0,train
S1278,T1,15.0,115.0,6.0,30.0,96.0,train
S1279,D2,13740.0,4892.0,11972.0,7268.0,299.0,test
S1280,D1,654.0,467.0,124.0,938.0,107.0,test
S1281,D2,10833.0,2730.0,9041.0,5414.0,451.0,train
S1282,D1,1014.0,948.0,256.0,,175.0,cal
S1283,T3,1807.0,631.0,271.0,414.0,474.0,cal
S1284,PD,36811.0,335.0,26.0,47.0,1.0,train
S1285,PD,10290.0,922.0,5.0,16.0,37.0,train
S1286,T2,774.0,179.0,0.0,257.0,165.0,train
S1287,T3,1907.0,857.0,236.0,534.0,244.0,test
S1288,T1,112.0,126.0,6.0,11.0,30.0,train
S1289,T1,94.0,127.0,5.0,18.0,50.0,train
S1290,T3,1880.0,973.0,,652.0,289.0,test
S1291,PD,13725.0,598.0,5.0,21.0,7.0,train
S1292,T1,135.0,134.0,8.0,36.0,77.0,test
S1293,T1,167.0,56.0,1.0,96.0,25.0,train
S1294,T3,1315.0,599.0,281.0,733.0,595.0,test
S1295,T2,209.0,432.0,48.0,,88.0,test
S1296,D1,1777.0,543.0,640.0,,124.0,test
S1297,PD,5614.0,753.0,20.0,83.0,46.0,train
S1298,PD,24073.0,826.0,48.0,69.0,7.0,test
S1299,D1,1351.0,305.0,279.0,566.0,152.0,train
S1300,T3,1854.0,816.0,275.0,,379.0,train
S1301,T3,1927.0,972.0,195.0,597.0,371.0,train
S1302,T2,771.0,296.0,38.0,298.0,195.0,cal
S1303,D1,1406.0,402.0,246.0,473.0,65.0,train
S1304,T1,91.0,85.0,7.0,55.0,20.0,cal
S1305,D1,964.0,214.0,265.0,94.0,110.0,train
S1306,PD,6936.0,497.0,39.0,35.0,48.0,train
S1307,T2,510.0,290.0,46.0,286.0,150.0,train
S1308,T2,401.0,195.0,39.0,396.0,290.0,train
S1309,PD,28564.0,1880.0,39.0,43.0,15.0,train
S1310,T1,39.0,69.0,7.0,26.0,36.0,cal
S1311,T3,1088.0,717.0,93.0,715.0,380.0,test
S1312,D1,146.0,128.0,317.0,436.0,180.0,cal
S1313,D2,317.981,,,0.2,20.512,train
S1314,T2,773.0,377.0,20.0,381.0,126.0,cal
S1315,T1,17.0,46.0,6.0,81.0,31.0,train
S1316,T3,1858.0,740.0,61.0,409.0,595.0,train
S1317,T1,65.0,8.0,2.0,,19.0,train
S1318,T3,1299.0,521.0,475.0,496.0,500.0,cal
S1319,PD,30985.0,1890.0,33.0,37.0,46.0,test
S1320,D2,382.053,39.565,0.12,0.2,4.47,test
S1321,T2,335.0,306.0,10.0,148.0,186.0,cal
S1322,PD,22370.0,553.0,44.0,25.0,27.0,cal
S1323,PD,37417.0,,21.0,53.0,32.0,train
S1324,T3,1170.0,627.0,68.0,597.0,506.0,train
S1325,D1,1403.0,879.0,121.0,680.0,33.0,train
S1326,T3,1571.0,951.0,378.0,556.0,339.0,test
S1327,PD,8624.0,1746.0,2.0,87.0,21.0,cal
S1328,PD,14076.0,958.0,13.0,90.0,15.0,train
S1329,D2,773.316,20.274,0.12,,,train
S1330,T1,52.0,133.0,4.0,65.0,38.0,train
S1331,D1,1123.0,906.0,517.0,42.0,,train
S1332,T3,1876.0,812.0,249.0,439.0,519.0,train
S1333,T3,1621.0,925.0,305.0,636.0,255.0,test
S1334,D2,515.523,183.002,49.297,43.649,16.133,train
S1335,T3,1160.0,798.0,,511.0,250.0,train
S1336,D1,743.0,,324.0,89.0,95.0,test
S1337,T3,1499.0,933.0,315.0,450.0,366.0,train
S1338,T2,407.0,307.0,49.0,181.0,52.0,train
S1339,T1,30.0,17.0,9.0,8.0,74.0,test
S1340,T2,330.0,463.0,12.0,206.0,106.0,test
S1341,T2,416.0,273.0,49.0,319.0,165.0,train
S1342,T3,1182.0,965.0,,451.0,289.0,train
S1343,D2,67.157,0.0,22.761,36.624,0.2,test
S1344,PD,23884.0,709.0,1.0,86.0,42.0,train
S1345,T1,94.0,15.0,7.0,76.0,70.0,train
S1346,T2,612.0,273.0,6.0,189.0,278.0,train
S1347,D2,255.369,14.027,83.304,42.729,0.2,test
S1348,T3,1655.0,572.0,416.0,567.0,314.0,train
S1349,T1,123.0,131.0,1.0,12.0,85.0,train
S1350,T1,21.0,42.0,8.0,73.0,78.0,train
S1351,PD,26283.0,378.0,15.0,12.0,16.0,train
S1352,T3,954.0,765.0,220.0,729.0,269.0,train
S1353,D1,561.0,439.0,335.0,613.0,112.0,train
S1354,T1,60.0,81.0,5.0,76.0,61.0,test
S1355,T2,543.0,179.0,12.0,256.0,291.0,train
S1356,T2,518.0,192.0,14.0,,271.0,test
S1357,PD,5452.0,882.0,40.0,6.0,14.0,train
S1358,D1,1469.0,,90.0,714.0,,cal
S1359,T3,1698.0,820.0,469.0,645.0,411.0,train
S1360,T1,198.0,93.0,2.0,37.0,52.0,test
S1361,PD,29254.0,632.0,18.0,9.0,21.0,train
S1362,PD,12907.0,1184.0,16.0,79.0,10.0,train
S1363,D1,1047.0,797.0,33.0,164.0,35.0,train
S1364,T3,1196.0,583.0,317.0,488.0,519.0,test
S1365,PD,339.101,23.206,0.12,13.622,15.532,cal
S1366,T3,1445.0,516.0,205.0,511.0,512.0,cal
S1367,T1,19.0,9.0,2.0,41.0,86.0,cal
S1368,T3,1579.0,776.0,337.0,489.0,593.0,train
S1369,PD,12335.0,464.0,25.0,86.0,47.0,train
S1370,T1,173.0,33.0,3.0,13.0,87.0,train
S1371,T3,1086.0,740.0,457.0,673.0,380.0,train
S1372,T1,135.0,107.0,1.0,63.0,64.0,cal
S1373,D1,1163.0,62.0,623.0,874.0,103.0,train
S1374,PD,31446.0,,12.0,,12.0,cal
S1375,T2,207.0,371.0,36.0,364.0,111.0,cal
S1376,T1,103.0,42.0,2.0,45.0,37.0,train
S1377,T3,1708.0,912.0,213.0,693.0,502.0,train
S1378,T1,82.0,21.0,9.0,80.0,59.0,train
S1379,T3,1465.0,672.0,158.0,781.0,478.0,cal
S1380,D1,975.0,649.0,662.0,372.0,160.0,test
S1381,D1,1796.0,375.0,643.0,638.0,8.0,train
S1382,T3,1883.0,588.0,434.0,409.0,212.0,train
S1383,PD,10710.0,1706.0,6.0,64.0,13.0,cal
S1384,T2,482.0,344.0,48.0,123.0,150.0,cal
S1385,PD,31527.0,1182.0,28.0,2.0,21.0,train
S1386,D1,907.0,909.0,593.0,832.0,32.0,train
S1387,D1,680.445,0.0,4.341,0.2,0.2,test
S1388,T3,1001.0,745.0,155.0,483.0,533.0,test
S1389,T3,1639.0,763.0,332.0,672.0,463.0,cal
S1390,D1,1340.0,825.0,423.0,762.0,185.0,cal
S1391,T1,42.0,132.0,9.0,84.0,88.0,train
S1392,D1,1004.0,123.0,118.0,976.0,173.0,train
S1393,T3,1254.0,687.0,205.0,484.0,296.0,train
S1394,T2,605.0,415.0,33.0,370.0,152.0,train
S1395,PD,28773.0,433.0,48.0,98.0,2.0,train
S1396,T3,1941.0,703.0,394.0,499.0,264.0,cal
S1397,D1,745.0,966.0,427.0,574.0,67.0,train
S1398,T1,182.0,17.0,1.0,16.0,25.0,train
S1399,T3,800.0,813.0,107.0,412.0,336.0,cal
S1400,D2,980.492,51.942,0.12,0.2,7.342,train
S1401,T2,616.0,485.0,34.0,166.0,88.0,test
S1402,D1,66.0,8.27,8.21,9.21,8.21,train
S1403,T2,783.0,190.0,42.0,338.0,240.0,cal
S1404,PD,34778.0,231.0,19.0,62.0,2.0,train
S1405,T1,159.0,114.0,9.0,38.0,60.0,test
S1406,T2,269.0,470.0,46.0,311.0,134.0,train
S1407,D1,0.85,0.0,11.032,0.2,6.713,test
S1408,PD,24920.0,1287.0,35.0,71.0,48.0,train
S1409,D2,1213.506,87.237,24.109,143.502,30.886,train
S1410,T1,122.0,122.0,6.0,68.0,47.0,train
S1411,PD,31462.0,547.0,31.0,24.0,32.0,train
S1412,T1,122.0,77.0,6.0,8.0,52.0,train
S1413,PD,,1824.0,28.0,25.0,17.0,test
S1414,PD,26012.0,661.0,26.0,88.0,42.0,test
S1415,T3,1718.0,991.0,444.0,,261.0,train
S1416,D1,1181.0,232.0,93.0,219.0,60.0,train
S1417,PD,31782.0,676.0,46.0,93.0,31.0,train
S1418,T2,342.0,,42.0,192.0,254.0,train
S1419,PD,1958.767,166.042,0.12,80.054,429.647,cal
S1420,D2,762.92,114.868,77.89,,37.852,test
S1421,PD,9535.0,418.0,2.0,15.0,27.0,cal
S1422,T3,1350.0,626.0,490.0,765.0,345.0,cal
S1423,T3,1720.0,812.0,213.0,554.0,228.0,cal
S1424,T1,184.0,120.0,2.0,64.0,84.0,test
S1425,D1,,614.0,65.0,418.0,16.0,train
S1426,T3,1209.0,747.0,318.0,723.0,524.0,train
S1427,T1,156.0,79.0,,,47.0,train
S1428,PD,34673.0,1112.0,6.0,26.0,18.0,cal
S1429,D1,1646.0,365.0,537.0,274.0,,test
S1430,PD,20121.0,1766.0,9.0,91.0,18.0,train
S1431,PD,38561.0,966.0,3.0,65.0,32.0,train
S1432,D2,116.407,7.38,7.548,8.412,0.2,train
S1433,T3,1362.0,680.0,168.0,609.0,548.0,cal
S1434,T1,72.0,80.0,9.0,13.0,27.0,train
S1435,T3,968.0,816.0,277.0,684.0,238.0,train
S1436,T3,1713.0,763.0,112.0,474.0,270.0,train
S1437,T3,1413.0,844.0,112.0,548.0,474.0,train
S1438,T2,743.0,197.0,6.0,207.0,153.0,train
S1439,T3,865.0,710.0,405.0,588.0,331.0,train
S1440,D1,608.0,994.0,307.0,982.0,100.0,train
S1441,T1,107.0,98.0,6.0,47.0,38.0,test
S1442,T2,209.0,350.0,34.0,397.0,68.0,train
S1443,T3,1397.0,925.0,201.0,406.0,225.0,train
S1444,D2,14799.0,3224.0,5061.0,6349.0,101.0,train
S1445,T3,1716.0,654.0,303.0,528.0,448.0,train
S1446,T2,749.0,151.0,35.0,318.0,281.0,train
S1447,T3,834.0,655.0,54.0,678.0,370.0,test
S1448,PD,7032.0,1892.0,42.0,94.0,47.0,test
S1449,D1,,563.0,425.0,399.0,171.0,test
S1450,T3,1763.0,558.0,422.0,726.0,521.0,train
S1451,D2,300.0,240.0,140.0,160.0,14.0,train
S1452,T2,622.0,158.0,5.0,325.0,268.0,test
S1453,T2,288.0,456.0,19.0,325.0,142.0,train
S1454,T1,114.0,82.0,9.0,72.0,9.0,train
S1455,D1,1680.0,739.0,761.0,962.0,58.0,test
S1456,D1,227.0,683.0,98.0,367.0,23.0,test
S1457,T2,548.0,473.0,15.0,124.0,78.0,train
S1458,T3,900.0,823.0,450.0,660.0,561.0,train
S1459,T3,,540.0,257.0,431.0,581.0,train
S1460,T2,238.0,351.0,18.0,315.0,107.0,train
S1461,T3,1830.0,841.0,249.0,658.0,476.0,test
S1462,T2,419.0,324.0,30.0,168.0,119.0,train
S1463,T2,716.0,251.0,41.0,180.0,225.0,test
S1464,T2,684.0,196.0,20.0,333.0,233.0,cal
S1465,T3,1759.0,779.0,333.0,720.0,298.0,cal
S1466,T3,888.0,834.0,120.0,554.0,551.0,train
S1467,D2,656.058,60.403,80.207,92.324,9.445,test
S1468,D1,531.0,106.0,56.0,96.0,122.0,test
S1469,T1,92.0,100.0,5.0,,36.0,train
S1470,D1,694.0,497.0,50.0,489.0,125.0,cal
S1471,D2,0.85,0.0,0.12,0.2,29.739,train
S1472,D1,1465.0,781.0,602.0,774.0,113.0,cal
S1473,T1,73.0,133.0,8.0,74.0,21.0,cal
S1474,T2,760.0,160.0,46.0,397.0,186.0,train
S1475,T2,506.0,275.0,42.0,177.0,259.0,train
S1476,D1,1788.0,150.0,716.0,72.0,37.0,train
S1477,T1,158.0,30.0,2.0,84.0,47.0,cal
S1478,D1,1836.0,370.0,553.0,474.0,,cal
S1479,T2,555.0,454.0,11.0,208.0,77.0,train
S1480,D2,105.55,8.19,0.0,2.49,1.13,train
S1481,T3,1412.0,567.0,386.0,529.0,291.0,train
S1482,T3,1569.0,835.0,,476.0,531.0,train
S1483,D1,738.0,568.0,41.0,743.0,118.0,train
S1484,PD,29461.0,1123.0,30.0,90.0,30.0,train
S1485,T1,,75.0,7.0,52.0,72.0,train
S1486,D1,1191.0,723.0,513.0,848.0,159.0,cal
S1487,T2,693.0,451.0,46.0,299.0,159.0,train
S1488,D2,880.631,155.483,535.426,426.94,44.513,train
S1489,T1,147.0,91.0,9.0,92.0,46.0,train
S1490,T3,1867.0,713.0,224.0,577.0,212.0,train
S1491,T1,127.0,7.0,5.0,65.0,31.0,train
S1492,T1,81.0,58.0,3.0,87.0,86.0,train
S1493,PD,29069.0,1741.0,28.0,25.0,38.0,cal
S1494,D1,599.0,912.0,593.0,332.0,198.0,train
S1495,D2,51.2,37.6,51.6,52.8,5.1,test
S1496,T1,102.0,81.0,9.0,59.0,97.0,train
S1497,D1,162.0,674.0,49.0,697.0,31.0,train
S1498,D2,173.065,39.084,0.12,0.2,0.2,cal
S1499,T3,1205.0,507.0,471.0,491.0,521.0,train
S1500,T2,327.0,303.0,43.0,158.0,167.0,train
S1501,T1,,15.0,9.0,90.0,,train
S1502,D1,1885.0,239.0,699.0,113.0,37.0,test
S1503,T3,987.0,900.0,413.0,790.0,454.0,cal
S1504,D1,641.0,244.0,680.0,748.0,98.0,test
S1505,T1,47.0,39.0,7.0,47.0,69.0,train
S1506,D2,962.303,18.873,29.519,10.334,0.2,train
S1507,D2,217.656,82.507,83.033,85.232,0.2,train
S1508,PD,27784.0,1677.0,38.0,70.0,42.0,train
S1509,D2,641.605,36.155,5.616,9.958,0.2,test
S1510,D1,1175.0,539.0,497.0,701.0,32.0,train
S1511,D1,425.0,330.0,763.0,970.0,105.0,train
S1512,T1,111.0,17.0,1.0,79.0,31.0,cal
S1513,T1,184.0,144.0,9.0,9.0,49.0,train
S1514,T1,175.0,66.0,,35.0,15.0,train
S1515,D2,,25.99,27.64,20.09,4.63,cal
S1516,PD,11574.0,838.0,44.0,59.0,2.0,train
S1517,PD,,951.0,8.0,35.0,46.0,train
S1518,T1,84.0,19.0,9.0,23.0,56.0,train
S1519,PD,22928.0,696.0,31.0,58.0,6.0,train
S1520,T1,139.0,80.0,2.0,45.0,95.0,train
S1521,PD,39759.0,1683.0,2.0,30.0,46.0,cal
S1522,T3,1065.0,600.0,148.0,771.0,375.0,train
S1523,D1,1288.0,,492.0,,105.0,train
S1524,PD,15013.0,872.0,46.0,36.0,29.0,test
S1525,D1,1965.0,930.0,523.0,328.0,124.0,train
S1526,D1,1157.0,748.0,316.0,450.0,188.0,train
S1527,D1,1595.0,441.0,593.0,49.0,37.0,test
S1528,T3,1284.0,813.0,106.0,649.0,424.0,train
S1529,T1,47.0,7.0,0.0,0.55,1.2,test
S1530,T1,56.0,108.0,4.0,64.0,51.0,cal
S1531,T3,1756.0,599.0,202.0,429.0,413.0,train
S1532,D1,1535.0,717.0,701.0,,138.0,test
S1533,T1,102.0,133.0,5.0,6.0,15.0,test
S1534,T2,301.0,285.0,49.0,134.0,166.0,test
S1535,D1,1741.0,935.0,777.0,480.0,157.0,train
S1536,PD,11074.0,1454.0,12.0,8.0,32.0,train
S1537,PD,21960.0,1015.0,,20.0,16.0,train
S1538,T2,719.0,270.0,32.0,169.0,290.0,train
S1539,T1,198.0,65.0,9.0,85.0,14.0,cal
S1540,D1,725.0,934.0,541.0,628.0,92.0,train
S1541,D1,1048.0,956.0,,688.0,101.0,train
S1542,PD,19093.0,849.0,47.0,25.0,18.0,train
S1543,D2,3455.966,1142.334,1134.045,4355.17,76.069,cal
S1544,PD,34413.0,1267.0,5.0,89.0,31.0,cal
S1545,D2,150.191,48.424,50.857,49.715,0.2,test
S1546,T1,133.0,93.0,9.0,72.0,10.0,cal
S1547,T1,,70.0,,74.0,70.0,train
S1548,PD,,1081.0,,12.0,2.0,test
S1549,D2,555.537,36.672,33.027,57.529,3.176,train
S1550,PD,13840.0,876.0,31.0,20.0,47.0,test
S1551,T1,79.0,103.0,0.0,32.0,5.0,train
S1552,T2,15.0,6.6,0.0,0.65,0.0,train
S1553,T3,1471.0,533.0,254.0,760.0,268.0,train
S1554,D1,211.0,579.0,262.0,858.0,12.0,train
S1555,T3,1206.0,886.0,237.0,529.0,380.0,test
S1556,D2,401.47,0.0,1.262,,0.959,test
S1557,PD,21147.0,1075.0,37.0,30.0,33.0,cal
S1558,T1,153.0,103.0,6.0,21.0,40.0,train
S1559,PD,38242.0,1748.0,23.0,79.0,42.0,train
S1560,PD,22156.0,1400.0,26.0,53.0,26.0,train
S1561,D2,13052.0,3978.0,11087.0,6868.0,475.0,train
S1562,D1,1181.0,413.0,373.0,700.0,82.0,train
S1563,D2,429.442,99.055,56.082,150.113,256.446,train
S1564,T3,,720.0,294.0,625.0,350.0,train
S1565,T1,186.0,107.0,2.0,71.0,90.0,test
S1566,D1,1891.0,553.0,54.0,127.0,135.0,cal
S1567,T3,872.0,889.0,194.0,427.0,454.0,train
S1568,T1,55.0,57.0,5.0,41.0,65.0,train
S1569,T1,113.0,17.0,4.0,95.0,69.0,train
S1570,T3,1831.0,989.0,198.0,414.0,,train
S1571,T1,171.0,115.0,8.0,76.0,73.0,cal
S1572,PD,18495.0,1710.0,46.0,99.0,3.0,cal
S1573,PD,8105.0,1021.0,36.0,6.0,35.0,train
S1574,D2,466.5,148.8,511.5,266.4,13.1,cal
S1575,D1,457.0,451.0,466.0,388.0,66.0,train
S1576,T3,1691.0,813.0,144.0,668.0,522.0,train
S1577,T3,1867.0,808.0,195.0,507.0,536.0,train
S1578,T3,1180.0,,420.0,709.0,478.0,test
S1579,T3,1353.0,861.0,239.0,622.0,442.0,train
S1580,PD,10251.0,287.0,30.0,95.0,33.0,train
S1581,T2,797.0,302.0,45.0,261.0,200.0,test
S1582,T1,192.0,39.0,4.0,82.0,20.0,train
S1583,D1,,82.0,448.0,409.0,176.0,cal
S1584,T2,776.0,204.0,16.0,278.0,155.0,test
S1585,D2,111.558,0.0,0.12,0.2,20.866,cal
S1586,PD,,1907.0,13.0,,42.0,cal
S1587,PD,26150.0,1035.0,12.0,11.0,19.0,train
S1588,PD,34809.0,339.0,32.0,95.0,32.0,test
S1589,D1,660.497,0.0,54.589,12.698,21.811,test
S1590,D1,206.0,422.0,228.0,872.0,21.0,train
S1591,T2,601.0,467.0,30.0,,102.0,train
S1592,PD,21993.0,1412.0,23.0,25.0,30.0,train
S1593,D2,1203.951,91.652,87.73,37.152,0.2,test
S1594,PD,32390.0,1136.0,33.0,,45.0,train
S1595,D1,685.0,639.0,49.0,619.0,114.0,test
S1596,T3,,878.0,,695.0,532.0,train
S1597,T1,61.0,33.0,5.0,77.0,49.0,test
S1598,T3,1119.0,981.0,477.0,674.0,471.0,train
S1599,D2,1045.517,162.791,94.148,131.484,445.966,test
S1600,T2,,452.0,12.0,278.0,169.0,train
S1601,T3,,876.0,145.0,410.0,455.0,test
S1602,D1,0.85,0.0,13.975,0.2,0.2,cal
S1603,T3,932.0,645.0,187.0,555.0,247.0,test
S1604,D2,1274.259,40.745,110.598,331.975,3.807,train
S1605,T1,38.0,102.0,0.0,7.0,5.0,train
S1606,PD,30460.0,898.0,18.0,54.0,47.0,train
S1607,T1,12.0,17.0,9.0,59.0,20.0,train
S1608,D2,142.395,56.102,0.12,0.2,0.2,train
S1609,T3,930.0,829.0,274.0,550.0,403.0,train
S1610,D1,653.0,553.0,159.0,75.0,131.0,train
S1611,T1,,73.0,4.0,86.0,52.0,cal
S1612,D1,491.0,725.0,549.0,430.0,171.0,train
S1613,T3,1735.0,584.0,274.0,645.0,521.0,cal
S1614,T1,197.0,147.0,5.0,85.0,74.0,train
S1615,D2,,252.0,22.0,646.0,95.0,train
S1616,PD,13246.0,798.0,37.0,61.0,5.0,cal
S1617,PD,5170.0,1780.0,49.0,87.0,11.0,train
S1618,T2,735.0,281.0,26.0,168.0,192.0,cal
S1619,D1,1243.0,544.0,706.0,244.0,78.0,train
S1620,T2,738.0,237.0,18.0,207.0,290.0,train
S1621,PD,11817.0,1942.0,41.0,60.0,36.0,test
S1622,T1,194.0,83.0,6.0,64.0,53.0,train
S1623,T2,477.0,415.0,27.0,317.0,297.0,train
S1624,D1,890.0,360.0,407.0,,73.0,train
S1625,D2,1517.513,81.296,16.219,31.652,18.127,test
S1626,T3,1000.0,560.0,307.0,412.0,225.0,train
S1627,T3,987.0,984.0,,,302.0,train
S1628,D1,1635.0,79.0,603.0,341.0,29.0,train
S1629,D2,644.956,108.191,,,6.525,cal
S1630,T2,,233.0,24.0,175.0,,cal
S1631,PD,29721.0,1640.0,6.0,38.0,19.0,train
S1632,T1,142.0,65.0,8.0,19.0,,train
S1633,T1,13.0,32.0,7.0,7.0,28.0,cal
S1634,T3,1206.0,960.0,137.0,739.0,352.0,train
S1635,PD,37476.0,1221.0,16.0,45.0,0.0,train
S1636,T3,1436.0,958.0,351.0,444.0,567.0,train
S1637,PD,7064.0,616.0,16.0,87.0,13.0,test
S1638,T2,426.0,303.0,27.0,252.0,272.0,train
S1639,D1,1100.0,364.0,599.0,721.0,31.0,train
S1640,PD,13906.0,1343.0,,48.0,18.0,train
S1641,T3,1951.0,820.0,295.0,574.0,557.0,test
S1642,T1,187.0,145.0,7.0,72.0,40.0,train
S1643,T1,72.0,146.0,7.0,72.0,82.0,cal
S1644,T1,19.0,144.0,6.0,61.0,8.0,test
S1645,T2,788.0,319.0,22.0,218.0,216.0,train
S1646,T1,34.0,133.0,9.0,52.0,48.0,train
S1647,T3,1812.0,605.0,300.0,478.0,433.0,train
S1648,T1,16.0,86.0,9.0,82.0,41.0,cal
